citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33
C84743,Tokugawa,0,0,12,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,15,0,0,3,55+,1,0,Masters,8,AJV,ATU
C84744,Ebony,0,3,0,3,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,15,0,15,0,3,18-24,1,0,Degree,6,AVO,AVO
C84745,Ebony,0,13,0,14,0,0,5,0,5,0,0,2,0,3,0,0,3,0,2,0,0,15,0,15,0,4,55+,1,0,Masters,8,ABX,AXL
C84746,Centaur,5,1,1,0,0,2,0,1,0,0,0,0,0,0,0,3,1,0,0,0,15,0,15,0,0,3,25-35,1,0,Masters,7,AEC,AEC
C84747,Centaur,10,1,0,6,0,0,1,0,0,0,0,0,0,2,0,6,0,0,0,0,0,10,0,0,0,3,55+,1,0,Degree,6,AZG,ACD
C84748,Ebony,1,5,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,15,15,0,0,15,1,55+,1,0,Masters,7,ASF,ASF
C84749,Tokugawa,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,15,15,0,0,1,55+,1,1,Masters,9,ANQ,ANQ
C84750,Tokugawa,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,4,36-45,1,0,Masters,3,ACL,AEP
C84751,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,25-35,1,0,Diploma,5,ACL,ARK
C84752,Ebony,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,36-45,1,0,Diploma,6,ADE,ADE
C84753,Odyssey,0,0,0,11,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,4,55+,1,0,Masters,8,ACL,AVX
C84754,Tokugawa,0,0,10,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,15,0,0,4,36-45,1,0,Masters,6,ACL,ANQ
C84755,Ebony,0,9,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,14,0,0,15,4,25-35,0,1,Degree,7,AII,AII
C84756,Tokugawa,0,0,20,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,2,46-55,1,1,Degree,9,AEC,AEC
C84757,Tokugawa,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,15,15,15,0,0,1,36-45,1,0,Masters,5,AJV,ACL
C84758,Centaur,6,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15,15,0,15,0,3,46-55,1,0,Masters,3,AXO,AHS
C84759,Tokugawa,0,0,16,0,0,0,0,6,0,0,0,0,3,0,0,0,0,2,0,0,0,15,15,0,0,1,25-35,1,1,Diploma,7,AEC,AEC
C84760,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,25-35,0,0,Degree,5,ACL,ASF
C84761,Ebony,0,9,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,1,18-24,1,0,Masters,4,ANO,ANO
C84762,Centaur,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,25-35,0,0,Degree,8,AET,AHO
C84763,Centaur,7,0,10,4,0,0,0,2,0,0,1,0,3,1,0,1,0,2,0,0,15,0,15,15,15,2,36-45,1,0,Masters,4,AEC,AEC
C84764,Cosmos,0,0,0,0,6,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,46-55,1,0,Diploma,7,AZH,AJI
C84765,Odyssey,0,0,0,11,2,0,0,0,6,0,0,0,0,1,1,0,0,0,3,0,0,0,0,14,0,3,25-35,0,0,Diploma,6,ACL,ACD
C84766,Odyssey,0,0,0,8,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,15,0,0,15,15,4,46-55,1,1,Masters,7,AUE,AUE
C84767,Centaur,5,0,0,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,3,55+,1,0,Degree,7,AYE,AZN
C84768,Ebony,0,12,0,0,0,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,15,0,0,0,1,25-35,1,0,Masters,7,ABX,ABX
C84769,Centaur,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,18-24,0,0,Masters,6,AMF,AOV
C84770,Centaur,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,1,46-55,1,0,Diploma,7,AMZ,AUD
C84771,Cosmos,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,46-55,1,1,Masters,6,AFX,AFX
C84772,Odyssey,0,0,0,15,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,15,4,55+,1,0,Masters,6,AOV,AXT
C84773,Tokugawa,2,0,14,0,2,0,0,3,0,0,1,0,3,0,1,0,0,3,0,0,15,0,15,0,15,1,46-55,1,1,Masters,7,AMI,ANQ
C84774,Odyssey,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,55+,0,0,Masters,6,AQX,APH
C84775,Centaur,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,15,0,0,0,1,18-24,1,0,Masters,7,ATJ,AVS
C84776,Tokugawa,2,2,16,2,5,0,0,0,0,3,1,0,5,1,0,0,1,3,0,1,0,0,9,15,9,1,46-55,1,1,Masters,7,APH,AJV
C84777,Centaur,20,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,18-24,1,0,Degree,4,AHS,AHS
C84778,Odyssey,0,0,0,8,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,15,0,0,15,15,3,46-55,1,0,Diploma,5,AHJ,AHJ
C84779,Cosmos,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,15,0,0,0,15,2,25-35,1,0,Diploma,9,AGZ,ACD
C84780,Tokugawa,5,0,7,0,0,5,0,4,0,0,0,0,1,0,0,0,0,0,0,0,15,0,15,0,0,4,25-35,1,0,Primary,5,APH,AKS
C84781,Tokugawa,0,0,7,2,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,10,15,0,3,55+,1,0,Masters,6,ACO,ACO
C84782,Ebony,1,6,0,0,5,1,3,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,36-45,1,0,Diploma,4,AHR,AXO
C84783,Centaur,5,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,4,25-35,1,0,Primary,5,AWW,AWW
C84784,Ebony,0,9,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,3,25-35,1,1,Primary,5,AML,AML
C84785,Tokugawa,0,0,13,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,0,0,2,55+,1,0,Masters,7,AEC,AEC
C84786,Tokugawa,0,0,3,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,15,15,0,3,55+,0,1,Diploma,8,AEC,AHR
C84787,Ebony,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,25-35,1,0,Diploma,4,ACL,AEC
C84788,Tokugawa,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,1,46-55,1,1,Degree,8,AEC,AEC
C84789,Cosmos,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,2,55+,1,1,Masters,7,AHO,AHO
C84790,Odyssey,0,1,0,6,5,0,0,0,0,1,0,0,0,3,2,0,1,0,0,0,0,15,0,15,15,4,18-24,0,1,Degree,4,AXT,ABT
C84791,Centaur,3,0,0,2,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,15,0,0,15,0,4,36-45,1,0,Degree,9,AHJ,AHS
C84792,Ebony,1,12,2,12,2,1,3,2,11,2,0,1,0,0,0,0,4,0,1,0,15,15,15,15,15,4,36-45,1,1,Masters,7,AUJ,AHD
C84793,Tokugawa,4,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,15,0,15,0,0,2,55+,1,0,Masters,6,ANQ,ACA
C84794,Centaur,10,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,55+,1,0,Degree,6,ATI,ATI
C84795,Tokugawa,1,1,3,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,15,15,15,0,15,1,55+,1,0,Masters,7,AVO,AVO
C84796,Ebony,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,3,25-35,0,0,Primary,6,ABX,AII
C84797,Centaur,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,15,0,0,15,1,46-55,1,1,Degree,6,ATI,ATI
C84798,Ebony,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,15,15,0,15,0,4,18-24,1,0,Degree,7,AII,AXO
C84799,Cosmos,0,0,0,5,11,0,0,0,5,9,0,0,0,0,1,0,0,0,0,0,0,0,0,15,15,1,18-24,1,1,Masters,7,ABG,ABG
C84800,Ebony,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,4,25-35,0,1,Masters,3,ANQ,ACL
C84801,Odyssey,0,2,0,3,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,15,0,15,0,3,46-55,1,1,Masters,7,AEC,AEC
C84802,Ebony,0,17,0,1,0,0,7,0,1,0,0,1,0,0,0,0,6,0,0,0,0,15,0,15,0,1,18-24,0,0,Primary,5,ABX,AMZ
C84803,Ebony,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,4,36-45,0,0,Degree,7,ATG,ACL
C84804,Odyssey,1,0,0,6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,15,0,0,15,0,3,46-55,1,1,Diploma,7,AMZ,AMZ
C84805,Centaur,1,0,0,13,0,0,0,0,7,0,0,0,0,3,0,1,0,0,0,0,15,0,0,15,0,1,46-55,0,1,Degree,6,AES,AOV
C84806,Cosmos,0,0,0,0,7,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,1,55+,0,0,Degree,8,AHR,AHR
C84807,Odyssey,0,0,2,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,3,25-35,1,1,Diploma,8,AJV,AEC
C84808,Ebony,0,10,0,1,0,0,5,0,1,0,0,2,0,0,0,0,1,0,0,0,0,9,0,15,0,1,25-35,1,1,Primary,6,AXT,AXT
C84809,Tokugawa,0,0,11,1,2,0,0,5,1,2,0,0,1,0,0,0,0,4,0,0,0,15,15,15,15,3,55+,1,0,Degree,6,AEC,AEC
C84810,Odyssey,0,3,0,5,2,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,0,15,0,15,15,4,55+,1,0,Masters,8,AOT,ACL
C84811,Cosmos,0,0,0,0,7,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,15,3,46-55,0,1,Primary,6,ARM,ARM
C84812,Tokugawa,0,2,7,3,0,0,0,0,2,0,0,1,2,0,0,0,0,1,1,0,0,15,15,15,0,1,46-55,0,1,Degree,6,AWD,AHO
C84813,Odyssey,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,55+,1,0,Masters,7,AGD,AGD
C84814,Odyssey,0,0,1,8,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,15,15,0,4,25-35,0,0,Diploma,7,AHR,AMR
C84815,Cosmos,3,0,0,7,8,1,0,0,3,0,1,0,0,1,1,0,0,0,2,0,7,0,0,15,0,2,18-24,1,1,Degree,7,AII,AFX
C84816,Centaur,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,4,46-55,1,1,Primary,8,ACL,AWI
C84817,Centaur,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,18-24,0,0,Degree,6,AHS,ACL
C84818,Odyssey,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,46-55,1,0,Degree,5,AWI,AWI
C84819,Cosmos,0,0,0,8,6,0,0,0,3,6,0,0,0,1,0,0,0,0,1,0,15,0,0,15,15,4,46-55,1,0,Masters,5,AOV,AVV
C84820,Centaur,10,0,4,0,0,0,0,2,0,0,0,0,0,0,0,9,0,2,0,0,12,0,0,0,0,4,25-35,1,0,Degree,6,AOV,AOV
C84821,Ebony,1,4,0,0,2,0,1,0,0,2,0,0,0,0,0,1,2,0,0,0,15,15,0,0,15,3,55+,0,0,Masters,7,AUZ,ABX
C84822,Ebony,0,15,0,0,3,0,14,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,0,0,15,3,18-24,1,0,Masters,7,AVJ,AVJ
C84823,Odyssey,0,0,0,9,2,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,15,15,2,55+,1,0,Masters,8,ADV,ADV
C84824,Cosmos,0,0,0,0,12,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,4,25-35,1,0,Degree,6,AJI,AWX
C84825,Ebony,0,11,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,9,0,0,0,3,18-24,1,1,Masters,7,ARJ,ARJ
C84826,Centaur,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,4,36-45,1,1,Degree,5,AOV,AOV
C84827,Centaur,15,0,0,0,18,2,0,0,0,2,0,0,0,0,6,8,0,0,0,0,15,0,0,0,15,3,55+,0,0,Masters,6,AMU,AMU
C84828,Odyssey,0,1,0,15,0,0,1,0,4,0,0,0,0,4,0,0,0,0,2,0,0,11,0,15,0,3,36-45,1,0,Degree,7,AHR,AHR
C84829,Cosmos,1,0,0,0,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,15,1,55+,1,0,Masters,8,APL,AJI
C84830,Cosmos,0,5,0,0,7,0,2,0,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,11,3,36-45,1,0,Diploma,4,ACL,AEC
C84831,Centaur,5,6,0,2,1,3,2,0,0,1,1,1,0,0,0,0,2,0,2,0,15,15,0,15,15,4,55+,1,0,Masters,6,AAE,AAE
C84832,Centaur,8,3,0,2,0,5,2,0,2,0,1,0,0,0,0,1,1,0,0,0,15,15,0,15,0,1,46-55,1,0,Masters,3,AYE,AYE
C84833,Odyssey,0,5,0,7,1,0,1,0,2,1,0,1,0,2,0,0,0,0,1,0,0,0,0,15,15,1,25-35,1,1,Diploma,7,AER,AER
C84834,Ebony,1,6,5,0,2,1,4,0,0,0,0,1,1,0,1,0,0,2,0,0,0,10,4,0,5,4,25-35,0,1,Masters,6,ASQ,AJV
C84835,Tokugawa,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,1,46-55,1,0,Degree,5,ANO,ANQ
C84836,Odyssey,0,0,0,16,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,15,15,3,25-35,1,0,Degree,6,AWX,ATA
C84837,Odyssey,0,0,0,12,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,1,18-24,1,0,Primary,6,AMH,AMH
C84838,Odyssey,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,25-35,1,0,Diploma,5,AVV,AVV
C84839,Centaur,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,0,0,0,4,55+,1,0,Masters,7,ACL,AMF
C84840,Odyssey,4,0,0,6,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,15,0,0,15,0,2,55+,0,0,Diploma,9,AHJ,AHJ
C84841,Odyssey,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,15,0,15,0,3,25-35,1,0,Diploma,7,ACL,ANO
C84842,Centaur,16,4,1,14,1,9,3,0,12,1,3,0,0,1,0,1,1,1,0,0,2,3,15,9,7,3,18-24,1,0,Masters,6,AXT,AXT
C84843,Tokugawa,0,0,20,0,0,0,0,3,0,0,0,0,6,0,0,0,0,2,0,0,0,0,15,0,0,4,46-55,0,0,Degree,9,AEC,AEC
C84844,Tokugawa,1,4,15,0,0,1,0,5,0,0,0,1,3,0,0,0,0,4,0,0,15,0,15,0,15,1,25-35,1,0,Diploma,8,AEC,AQU
C84845,Ebony,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,36-45,1,1,Masters,6,AXO,AXO
C84846,Centaur,15,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,0,0,0,0,15,0,0,0,0,1,46-55,1,1,Diploma,6,AHO,ARK
C84847,Cosmos,0,0,0,0,8,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,15,0,0,0,15,2,25-35,0,0,Degree,6,ATI,AMS
C84848,Cosmos,0,0,0,1,5,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,15,0,0,15,15,1,46-55,1,0,Degree,5,AUE,AHS
C84849,Centaur,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,46-55,1,1,Masters,7,APR,APR
C84850,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,4,46-55,1,0,Degree,0,ACL,ANQ
C84851,Tokugawa,0,0,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,2,25-35,1,0,Primary,10,AJI,AJV
C84852,Tokugawa,0,0,6,13,0,0,0,1,6,0,0,0,2,3,0,0,0,0,1,0,0,0,15,15,0,3,46-55,1,0,Diploma,7,AUE,AEC
C84853,Ebony,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,1,18-24,1,1,Degree,6,ACL,AER
C84854,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,1,36-45,0,0,Primary,9,AWX,AJI
C84855,Ebony,1,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,1,18-24,0,0,Primary,5,ANQ,ACL
C84856,Odyssey,0,0,0,9,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,15,0,4,55+,0,1,Primary,8,ACL,AQX
C84857,Odyssey,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,55+,0,0,Masters,9,AQK,ACD
C84858,Centaur,3,1,0,9,1,2,1,0,9,1,0,0,0,0,0,1,0,0,0,0,15,15,0,15,15,1,25-35,1,1,Diploma,9,ACD,ACD
C84859,Centaur,6,1,2,0,0,4,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,7,12,0,0,4,25-35,0,1,Degree,6,AEC,AEC
C84860,Odyssey,0,0,0,3,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,1,55+,1,1,Degree,6,AMS,AAE
C84861,Centaur,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,25-35,1,0,Degree,0,AGA,AHS
C84862,Cosmos,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,25-35,0,1,Masters,5,AVO,AVO
C84863,Centaur,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,36-45,0,0,Masters,8,AEC,AEC
C84864,Tokugawa,0,2,6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,15,15,0,0,2,25-35,1,0,Masters,8,ACL,ACO
C84865,Ebony,2,15,0,0,0,0,4,0,0,0,1,1,0,0,0,0,8,0,0,0,15,15,0,0,0,3,25-35,0,0,Diploma,6,AOV,AJI
C84866,Cosmos,6,5,0,0,3,2,1,0,0,1,2,1,0,0,1,0,2,0,0,0,15,15,0,0,15,4,46-55,1,0,Masters,8,AFP,APH
C84867,Tokugawa,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,3,46-55,0,1,Primary,5,AAM,ACL
C84868,Odyssey,1,2,2,17,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,15,15,15,15,0,5,25-35,0,0,Primary,8,ANQ,AWX
C84869,Ebony,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,1,36-45,0,0,Masters,6,AYS,AYS
C84870,Centaur,3,0,6,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1,0,0,15,0,15,0,0,3,55+,1,0,Masters,9,AEC,AEC
C84871,Ebony,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,0,0,0,4,46-55,0,0,Degree,8,ASE,AWD
C84872,Ebony,2,16,9,0,0,0,8,1,0,0,1,0,1,0,0,0,4,2,0,0,10,4,13,0,0,3,25-35,1,0,Masters,6,ANQ,ANQ
C84873,Ebony,0,12,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,4,46-55,1,0,Masters,6,ABX,ABX
C84874,Cosmos,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,4,18-24,1,0,Masters,8,ACL,AJI
C84875,Ebony,0,17,0,0,0,0,8,0,0,0,0,2,0,0,0,0,2,0,0,0,0,15,0,0,0,3,18-24,1,0,Degree,6,APH,APH
C84876,Ebony,1,1,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,3,18-24,1,0,Diploma,8,ATI,AWX
C84877,Ebony,0,8,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,15,0,0,0,1,18-24,1,0,Degree,7,AWW,AWW
C84878,Centaur,3,0,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,15,0,0,0,3,18-24,1,0,Degree,6,ARK,AJV
C84879,Centaur,2,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,15,15,15,0,15,1,55+,0,0,Masters,9,ACL,AWD
C84880,Tokugawa,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,1,55+,1,1,Masters,8,ATU,ATU
C84881,Tokugawa,1,2,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,3,55+,1,1,Masters,10,AEC,ACL
C84882,Cosmos,0,1,0,0,8,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,15,0,0,15,3,55+,1,0,Degree,8,ATI,ATI
C84883,Ebony,1,4,0,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,15,15,0,15,0,3,18-24,1,0,Degree,7,ADV,AZG
C84884,Tokugawa,3,0,7,2,1,3,0,4,2,1,0,0,1,0,0,0,0,1,0,0,10,0,0,15,0,1,55+,1,1,Masters,6,AEC,AEC
C84885,Centaur,3,1,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,15,15,15,0,0,3,25-35,1,1,Masters,7,AOV,AKT
C84886,Centaur,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,15,0,0,0,3,18-24,0,1,Degree,0,AML,ACL
C84887,Odyssey,0,1,0,14,0,0,1,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,15,3,46-55,1,0,Primary,6,ANG,ANG
C84888,Ebony,0,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,1,18-24,1,0,Masters,6,AVX,AVX
C84889,Centaur,12,0,0,4,5,7,0,0,4,0,1,0,0,0,1,0,0,0,0,0,15,0,0,15,15,4,18-24,0,0,Masters,8,AHJ,AHS
C84890,Cosmos,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,46-55,1,0,Degree,9,ACL,AHR
C84891,Cosmos,1,0,1,0,10,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,15,0,15,0,15,3,46-55,1,0,Degree,8,AJI,AJI
C84892,Ebony,0,4,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15,0,0,15,1,25-35,0,0,Degree,6,AMZ,AMZ
C84893,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,18-24,1,0,Masters,3,ACL,AET
C84894,Centaur,2,0,3,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0,15,0,0,4,55+,1,1,Masters,8,ANO,ANO
C84895,Centaur,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,18-24,1,0,Diploma,6,ACL,AXG
C84896,Cosmos,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,55+,0,0,Masters,9,AJI,AJI
C84897,Ebony,0,3,3,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,15,15,0,0,4,18-24,1,0,Degree,6,ABX,AEC
C84898,Odyssey,0,1,0,9,0,0,1,0,6,0,0,0,0,1,0,0,0,0,1,0,0,15,0,15,0,4,18-24,1,0,Diploma,6,AET,AET
C84899,Cosmos,4,0,0,0,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,2,4,46-55,1,1,Degree,9,AFX,ACL
C84900,Centaur,5,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,1,36-45,1,1,Degree,9,ATI,ATI
C84901,Centaur,4,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15,0,0,0,15,4,36-45,1,1,Diploma,7,ARC,ARC
C84902,Odyssey,0,5,0,8,0,0,2,0,7,0,0,1,0,0,0,0,1,0,1,0,0,15,0,15,0,4,18-24,1,0,Degree,7,ACL,AYE
C84903,Ebony,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,25-35,1,0,Primary,5,ACL,AHJ
C84904,Ebony,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15,0,0,7,1,18-24,0,0,Degree,7,APP,ASE
C84905,Tokugawa,0,0,10,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,15,0,0,4,55+,1,0,Diploma,8,AEC,AEC
C84906,Centaur,4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,15,15,0,0,0,3,25-35,1,0,Diploma,0,ACL,AVX
C84907,Centaur,19,0,8,0,0,6,0,5,0,0,6,0,0,0,0,1,0,2,0,0,15,0,15,0,0,1,36-45,0,0,Diploma,6,ATI,AUE
