citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33
C114796,Cosmos,2,4,0,2,12,2,4,0,2,7,0,0,0,0,1,0,0,0,0,1,9,10,0,15,4,4,18-24,1,0,Degree,5,AOT,AWX
C114797,Ebony,0,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,7,0,0,3,36-45,1,0,Masters,8,ANQ,APH
C114798,Ebony,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15,0,15,0,4,25-35,0,0,Masters,6,AOV,AOV
C114799,Cosmos,3,4,0,1,17,1,3,0,1,15,1,0,0,0,1,0,1,0,0,0,0,2,0,10,1,1,55+,1,0,Degree,7,AFX,AFX
C114800,Tokugawa,3,0,3,2,2,2,0,3,1,2,0,0,0,0,0,1,0,0,1,0,5,15,0,15,0,4,55+,1,1,Masters,5,AEC,AEC
C114801,Centaur,3,4,5,0,1,1,0,0,0,1,0,1,1,0,0,2,0,1,0,0,7,10,11,0,10,1,46-55,1,0,Masters,9,AKV,ANQ
C114802,Ebony,4,1,0,0,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,15,15,0,0,15,3,46-55,1,1,Degree,8,APH,AJI
C114803,Cosmos,1,2,0,3,13,1,1,0,3,3,0,0,0,0,5,0,1,0,0,0,15,15,0,15,15,3,18-24,0,0,Primary,7,AWW,AWW
C114804,Odyssey,2,0,2,10,0,2,0,0,10,0,0,0,0,0,0,0,0,1,0,0,15,0,15,15,0,1,18-24,0,0,Degree,8,AWX,ACD
C114805,Cosmos,0,0,1,0,9,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,15,3,25-35,1,1,Masters,10,APH,AMR
C114806,Tokugawa,0,0,4,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,10,4,25-35,1,0,Degree,7,ABX,AEC
C114807,Centaur,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46-55,1,0,Masters,6,AHS,AHS
C114808,Tokugawa,3,0,10,0,0,1,0,6,0,0,1,0,1,0,0,0,0,2,0,0,12,0,14,0,0,4,46-55,1,0,Primary,4,AJV,AJV
C114809,Centaur,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,55+,1,1,Primary,0,AYH,AYH
C114810,Centaur,1,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,15,0,15,0,1,25-35,1,0,Primary,9,APH,ANQ
C114811,Ebony,0,20,0,0,7,0,0,0,0,1,0,3,0,0,0,0,7,0,0,4,0,2,0,0,0,1,55+,1,0,Degree,10,ATI,ANQ
C114812,Tokugawa,3,2,7,0,0,1,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,15,0,0,1,36-45,1,0,Diploma,8,ACL,AEC
C114813,Centaur,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,1,18-24,1,0,Masters,7,AUZ,ANQ
C114814,Centaur,8,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,36-45,1,0,Masters,7,AHS,AHS
C114815,Cosmos,0,0,0,8,4,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,15,0,0,15,15,4,18-24,1,1,Diploma,7,ATV,ATV
C114816,Cosmos,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3,36-45,0,0,Diploma,9,APR,APR
C114817,Cosmos,0,0,0,2,6,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,4,46-55,1,0,Masters,8,ALM,ASW
C114818,Centaur,13,0,0,4,0,7,0,0,1,0,3,0,0,1,0,0,0,0,1,0,15,0,0,15,0,4,18-24,0,0,Degree,6,AHS,AHS
C114819,Odyssey,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,18-24,0,1,Diploma,7,AGD,AQU
C114820,Ebony,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,3,25-35,1,0,Diploma,8,ABX,ACL
C114821,Cosmos,4,1,0,0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,36-45,0,0,Degree,8,AWK,AOV
C114822,Centaur,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,4,55+,1,1,Masters,0,AHO,AHO
C114823,Ebony,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,18-24,0,0,Primary,5,ABX,ABX
C114824,Tokugawa,0,3,8,0,0,0,1,5,0,0,0,0,0,0,0,0,2,3,0,0,0,7,13,0,0,3,46-55,0,1,Diploma,7,AJV,ANQ
C114825,Cosmos,0,0,0,0,11,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,4,18-24,1,0,Degree,8,AJB,AMS
C114826,Cosmos,0,0,0,2,18,0,0,0,0,8,0,0,0,1,3,0,0,0,0,0,0,0,0,15,13,3,36-45,1,0,Masters,5,AMS,AMS
C114827,Ebony,0,5,0,3,1,0,5,0,2,1,0,0,0,0,0,0,0,0,1,0,0,15,0,15,15,3,36-45,1,0,Diploma,7,AQU,ABX
C114828,Cosmos,0,0,0,0,20,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,2,55+,1,0,Degree,6,ACD,APM
C114829,Cosmos,0,0,0,2,6,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,15,0,15,15,1,25-35,1,0,Masters,9,AMR,AHO
C114830,Ebony,1,8,4,0,4,1,1,2,0,2,0,1,0,0,1,0,4,1,0,0,15,15,15,0,15,4,18-24,1,0,Diploma,6,AJI,APH
C114831,Cosmos,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3,36-45,1,0,Masters,8,AWX,AZE
C114832,Cosmos,2,0,0,0,7,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,3,46-55,1,0,Masters,7,AJI,AJI
C114833,Ebony,3,10,4,0,0,1,0,2,0,0,0,0,0,0,0,2,10,2,0,0,15,15,15,0,0,3,25-35,0,1,Degree,6,AEC,AEC
C114834,Odyssey,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,25-35,1,0,Degree,6,AFX,AFX
C114835,Odyssey,0,0,0,9,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,3,25-35,1,0,Primary,8,AVX,AVX
C114836,Centaur,5,0,0,2,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,7,0,0,15,0,4,55+,1,0,Masters,6,AOV,AES
C114837,Tokugawa,0,0,12,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,15,10,0,0,3,46-55,0,0,Degree,8,ANQ,AMI
C114838,Ebony,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,3,18-24,0,0,Primary,6,AXO,AXO
C114839,Centaur,9,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15,15,0,0,0,1,25-35,1,0,Degree,5,ANQ,AWW
C114840,Ebony,0,2,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15,0,15,0,1,25-35,0,0,Degree,7,ATV,ACL
C114841,Centaur,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,46-55,1,0,Masters,7,AHS,AHS
C114842,Tokugawa,0,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,3,25-35,1,0,Masters,8,ACL,ANQ
C114843,Odyssey,5,0,0,8,0,3,0,0,1,0,0,0,0,3,0,2,0,0,0,0,13,15,0,15,0,3,46-55,1,0,Primary,6,AGD,AGD
C114844,Centaur,11,0,0,0,2,2,0,0,0,0,1,0,0,0,1,7,0,0,0,0,15,0,0,0,10,3,36-45,0,0,Degree,0,AEC,AEC
C114845,Ebony,1,21,0,0,0,0,2,0,0,0,0,0,0,0,0,1,15,0,0,0,15,15,0,0,0,4,18-24,1,0,Degree,5,AYE,AYE
C114846,Odyssey,0,0,0,10,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,3,25-35,1,0,Masters,8,AOT,AOT
C114847,Cosmos,0,0,0,0,5,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,3,25-35,1,0,Masters,7,AVO,AMR
C114848,Odyssey,13,0,5,6,0,2,0,1,5,0,2,0,2,0,0,6,0,0,1,0,12,15,3,15,0,1,25-35,1,1,Degree,8,AEC,AEC
C114849,Tokugawa,0,0,9,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,4,46-55,1,0,Degree,8,AMI,ACL
C114850,Cosmos,1,0,0,0,6,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,36-45,1,0,Primary,7,ATX,ADV
C114851,Cosmos,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,1,46-55,1,0,Diploma,7,AMS,AMX
C114852,Ebony,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,1,18-24,1,0,Primary,6,ABX,ABX
C114853,Ebony,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,4,36-45,1,1,Masters,8,ABX,ABX
C114854,Cosmos,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,3,18-24,1,1,Masters,5,AJN,AWG
C114855,Cosmos,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,1,36-45,1,0,Degree,5,AHD,AEC
C114856,Cosmos,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,4,46-55,0,0,Degree,9,ABA,ABA
C114857,Cosmos,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,15,0,0,15,15,3,36-45,1,0,Degree,9,AXR,AXR
C114858,Odyssey,0,0,0,7,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,15,0,15,0,4,55+,0,0,Primary,6,AZG,AZG
C114859,Ebony,0,5,0,0,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,15,0,0,15,4,18-24,1,0,Diploma,7,AII,AII
C114860,Ebony,0,13,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,15,0,0,0,4,36-45,1,0,Degree,8,AJV,APH
C114861,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,55+,1,0,Degree,7,AXL,ACL
C114862,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,12,3,46-55,1,0,Diploma,7,ACL,AJI
C114863,Centaur,7,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,36-45,1,0,Masters,0,ACL,AET
C114864,Odyssey,2,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,15,0,0,15,15,1,25-35,1,1,Masters,0,AET,AMR
C114865,Centaur,7,0,0,0,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,15,1,18-24,1,0,Degree,7,BBK,BBK
C114866,Centaur,11,4,0,0,0,9,0,0,0,0,1,1,0,0,0,0,1,0,0,0,15,3,0,0,0,4,25-35,1,0,Primary,5,AJV,AJV
C114867,Odyssey,0,4,6,8,0,0,0,0,1,0,0,0,2,2,0,0,1,1,2,0,0,0,15,15,0,2,46-55,1,0,Masters,9,ANQ,ANG
C114868,Ebony,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,1,18-24,0,0,Primary,7,AJI,AJI
C114869,Tokugawa,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,15,11,0,0,4,36-45,1,1,Masters,6,AUJ,AUJ
C114870,Centaur,7,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,25-35,1,0,Diploma,7,AXT,AXT
C114871,Ebony,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,3,18-24,1,1,Diploma,7,AWW,AWW
C114872,Centaur,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,15,0,0,0,4,25-35,1,0,Degree,0,AHS,AHS
C114873,Cosmos,0,0,9,0,11,0,0,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,12,0,7,2,25-35,1,0,Primary,7,AJI,AJI
C114874,Ebony,0,12,0,3,0,0,0,0,1,0,0,1,0,1,0,0,5,0,0,0,0,15,0,15,0,4,18-24,1,0,Masters,7,APH,APH
C114875,Centaur,5,0,0,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,15,0,0,15,0,3,25-35,1,0,Degree,8,ATI,ATI
C114876,Cosmos,0,7,0,2,7,0,0,0,2,7,0,0,0,0,0,0,5,0,0,0,0,15,0,15,15,3,18-24,1,0,Degree,6,ASE,ASE
C114877,Odyssey,0,0,0,11,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,1,46-55,1,1,Primary,7,AES,AOV
C114878,Cosmos,1,2,0,0,21,0,0,0,0,9,0,0,0,0,4,1,2,0,0,0,15,15,0,0,15,1,25-35,1,1,Diploma,6,ATI,ATI
C114879,Centaur,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,15,0,0,4,55+,1,0,Masters,7,ARK,AJV
C114880,Odyssey,1,0,0,10,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,15,15,1,18-24,1,1,Primary,7,AOV,AES
C114881,Centaur,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,25-35,1,0,Masters,7,ARK,ACL
C114882,Odyssey,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,1,55+,0,0,Diploma,7,ARM,AOT
C114883,Tokugawa,0,0,12,0,4,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,15,0,0,4,46-55,0,0,Masters,8,AZG,AXZ
C114884,Centaur,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,4,46-55,1,1,Masters,5,ATI,APH
C114885,Odyssey,1,0,0,7,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,3,55+,1,0,Diploma,8,AXG,AXG
C114886,Odyssey,0,0,0,10,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,15,0,3,36-45,0,0,Degree,9,AWK,AWK
C114887,Ebony,3,20,1,0,11,0,4,1,0,5,0,2,0,0,2,3,12,0,0,1,11,15,15,0,14,1,55+,1,0,Diploma,5,AWL,AWL
C114888,Cosmos,1,0,0,0,16,1,0,0,0,8,0,0,0,0,4,0,0,0,0,0,15,0,0,0,15,4,25-35,1,1,Primary,7,AMS,AMS
C114889,Odyssey,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,15,0,15,0,2,25-35,1,0,Degree,8,ARJ,AET
C114890,Cosmos,0,0,0,0,11,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,1,18-24,1,0,Masters,9,AWX,AWX
C114891,Ebony,1,7,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,15,15,0,0,0,1,46-55,0,0,Masters,1,ARK,ARK
C114892,Cosmos,2,2,4,0,4,0,2,4,0,2,1,0,0,0,1,0,0,0,0,0,15,15,15,0,15,3,55+,1,0,Diploma,5,ANQ,APH
C114893,Centaur,2,1,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15,0,0,15,1,25-35,1,0,Degree,9,ANQ,ACO
C114894,Cosmos,0,0,0,1,12,0,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,15,15,4,55+,1,1,Masters,7,AWX,AWX
C114895,Cosmos,1,1,0,0,20,1,0,0,0,12,0,0,0,0,4,0,1,0,0,0,10,0,0,0,3,4,25-35,1,0,Diploma,6,AHR,AHR
C114896,Cosmos,0,0,0,3,3,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,15,15,3,18-24,1,0,Diploma,5,AOX,AWK
C114897,Odyssey,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,15,0,0,15,15,1,25-35,0,0,Masters,8,AWK,ASF
C114898,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,25-35,1,0,Diploma,6,BAN,ACL
C114899,Centaur,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,3,25-35,0,0,Diploma,3,AES,AES
C114900,Ebony,0,12,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,15,0,0,0,1,18-24,1,0,Degree,4,ASE,ASE
C114901,Tokugawa,3,0,6,2,2,3,0,1,2,0,0,0,2,0,1,0,0,1,0,0,15,0,15,15,15,1,25-35,1,0,Masters,8,ARJ,AEC
C114902,Ebony,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,4,25-35,0,0,Degree,9,AWW,ASE
C114903,Ebony,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,1,25-35,1,1,Diploma,9,AII,AII
C114904,Odyssey,0,1,0,6,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,15,0,15,0,1,46-55,0,1,Diploma,5,AWI,AOT
C114905,Ebony,0,7,2,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,15,1,46-55,1,1,Degree,7,AHR,AMV
C114906,Centaur,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,12,0,0,0,4,18-24,1,0,Degree,8,ASE,ASE
C114907,Ebony,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,3,36-45,1,0,Masters,7,AXL,ALH
C114908,Odyssey,1,0,0,5,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,4,25-35,0,0,Primary,8,AQT,AQT
C114909,Centaur,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,55+,0,0,Masters,0,AOV,AOV
C114910,Cosmos,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,3,25-35,0,1,Degree,3,AOV,AMF
C114911,Ebony,2,9,0,0,0,1,4,0,0,0,0,0,0,0,0,1,4,0,0,0,15,15,0,0,0,1,36-45,0,1,Masters,7,ACD,ACD
C114912,Ebony,0,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,15,0,0,0,4,18-24,1,1,Degree,7,AWW,AWW
C114913,Odyssey,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,55+,0,0,Primary,9,AQT,AQX
C114914,Centaur,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,1,36-45,0,0,Masters,0,AXT,ACL
C114915,Tokugawa,4,1,7,0,0,2,0,3,0,0,1,0,1,0,0,0,1,0,0,0,15,15,15,0,0,1,46-55,0,0,Masters,8,ANQ,ANQ
C114916,Ebony,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,4,18-24,0,1,Degree,7,ABX,ABX
C114917,Odyssey,0,0,1,14,2,0,0,0,10,2,0,0,0,1,0,0,0,1,1,0,0,0,15,15,15,4,18-24,1,0,Primary,4,AAE,AQU
C114918,Centaur,1,0,1,2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,15,7,3,18-24,1,1,Diploma,8,AYE,AYE
C114919,Centaur,5,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,25-35,0,0,Primary,0,AHS,AWT
C114920,Odyssey,1,0,1,9,4,1,0,1,7,0,0,0,0,0,1,0,0,0,2,0,15,0,15,15,3,3,25-35,1,0,Primary,6,AWI,AWI
C114921,Tokugawa,1,0,6,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,15,0,15,0,0,3,25-35,0,0,Degree,6,AEC,AEC
C114922,Cosmos,0,0,0,1,6,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,15,15,3,36-45,1,0,Masters,5,AWX,AJI
C114923,Ebony,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,46-55,1,1,Masters,5,AHO,AHO
C114924,Centaur,4,0,2,2,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,15,15,15,15,0,4,25-35,1,0,Degree,6,AET,AET
C114925,Cosmos,0,1,0,3,4,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,15,15,4,46-55,1,0,Primary,7,AYE,AEC
C114926,Cosmos,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,3,55+,1,0,Degree,10,AWX,AWX
C114927,Odyssey,1,0,0,10,2,1,0,0,5,2,0,0,0,1,0,0,0,0,1,0,15,0,0,15,15,1,25-35,1,0,Masters,7,AYE,AYE
C114928,Ebony,5,2,0,2,0,1,0,0,1,0,2,1,0,0,0,0,0,0,1,0,15,15,0,15,0,3,36-45,0,0,Degree,7,APH,AOV
C114929,Ebony,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,3,25-35,1,0,Masters,7,ASE,ASE
C114930,Cosmos,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,4,36-45,1,0,Diploma,6,ABX,APL
C114931,Odyssey,0,0,0,18,1,0,0,0,11,1,0,0,0,3,0,0,0,0,1,0,0,0,0,15,15,1,46-55,1,0,Masters,8,ACL,AMH
C114932,Cosmos,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,46-55,0,1,Masters,8,AMS,AMS
C114933,Centaur,6,0,0,1,3,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,1,46-55,0,0,Diploma,8,AXT,AXT
C114934,Odyssey,1,2,0,5,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,15,15,0,15,0,3,25-35,0,0,Degree,9,AQX,AOV
C114935,Cosmos,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,46-55,1,0,Degree,9,ALM,ALM
C114936,Centaur,13,0,0,2,0,11,0,0,2,0,1,0,0,0,0,0,0,0,0,0,15,0,0,15,0,3,55+,1,0,Masters,5,ATE,ATE
C114937,Odyssey,0,2,0,10,1,0,1,0,4,1,0,0,0,1,0,0,1,0,4,0,0,15,0,15,15,3,25-35,1,0,Degree,7,AXR,AXR
C114938,Ebony,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,4,36-45,0,0,Degree,7,ABX,ABX
C114939,Odyssey,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,25-35,1,0,Diploma,6,AET,AYE
C114940,Odyssey,0,0,0,5,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,4,55+,1,1,Masters,7,AYE,AHJ
C114941,Odyssey,0,0,0,6,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,1,25-35,0,0,Masters,7,AXT,AAE
C114942,Centaur,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,3,18-24,0,1,Degree,7,AHS,ACL
C114943,Cosmos,0,0,0,0,5,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,3,25-35,0,1,Masters,7,AJI,AJI
C114944,Cosmos,0,0,0,1,7,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,15,0,0,15,15,1,55+,1,0,Degree,6,AOT,AOT
C114945,Cosmos,0,3,11,0,5,0,0,1,0,1,0,1,2,0,2,0,0,6,0,0,0,15,15,0,15,4,55+,1,0,Diploma,8,AVO,AVO
C114946,Cosmos,0,1,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,0,15,12,4,25-35,1,1,Degree,5,AMS,ANO
C114947,Ebony,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,18-24,0,1,Masters,5,ASC,ASC
C114948,Ebony,0,8,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,3,36-45,0,0,Degree,6,AII,AII
C114949,Centaur,13,0,0,21,0,1,0,0,19,0,0,0,0,1,0,10,0,0,0,0,1,0,0,3,0,4,25-35,1,1,Degree,4,AOV,AVV
C114950,Ebony,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,2,25-35,0,0,Masters,8,ACL,ADA
C114951,Tokugawa,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,46-55,1,1,Diploma,8,APH,ACL
C114952,Centaur,7,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,55+,0,1,Diploma,0,ACL,AHS
C114953,Ebony,5,12,0,0,0,3,0,0,0,0,1,0,0,0,0,0,5,0,0,0,12,15,0,0,0,4,25-35,1,0,Degree,8,AGD,AMZ
C114954,Tokugawa,0,0,5,0,6,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,8,0,0,2,46-55,1,1,Masters,7,ANQ,AJI
C114955,Odyssey,4,2,0,20,0,4,0,0,16,0,0,1,0,1,0,0,0,0,2,0,15,15,0,15,0,4,25-35,0,1,Diploma,8,AHO,AHO
C114956,Cosmos,0,0,0,0,20,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,3,46-55,1,0,Degree,6,AWX,AWX
C114957,Odyssey,0,0,0,11,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,3,25-35,0,0,Masters,8,ADV,AWD
C114958,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,46-55,1,0,Masters,7,AHO,ACL
C114959,Cosmos,0,0,0,1,5,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,15,9,3,55+,1,0,Degree,7,AMS,AMH
C114960,Odyssey,0,0,0,8,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,1,46-55,0,0,Diploma,6,APH,ADV
