content_id,target_bin,target_bin,target_bin,target_bin
38013,0.330454799,0.340097343,0.369234135,0.346595426
38021,0.175379473,0.192802007,0.187171461,0.185117647
38023,0.013303522,0.018894012,0.010242816,0.014146783
38027,0.033260615,0.026940525,0.031180049,0.030460396
38028,0.04744777,0.039977455,0.042396259,0.043273828
38032,0.026191381,0.035187354,0.039787169,0.033721968
38033,0.201604907,0.161280657,0.218124478,0.193670014
38037,0.158464771,0.140772963,0.125474506,0.141570747
38039,0.059439898,0.047002277,0.057555408,0.054665861
38042,0.047513373,0.042137333,0.039611994,0.043087567
38045,0.39851777,0.401219573,0.384587071,0.394774805
38048,0.10903644,0.115478217,0.092858728,0.105791128
38050,0.042151772,0.033680805,0.034429568,0.036754048
38055,0.042143116,0.034798006,0.038941703,0.038627608
38060,0.05158954,0.060864224,0.065736117,0.059396627
38067,0.063210645,0.052045738,0.052757007,0.056004464
38072,0.176143047,0.149740405,0.16269741,0.162860287
38074,0.082764857,0.068485217,0.085561349,0.078937141
38077,0.017702702,0.017463123,0.022006813,0.019057546
38080,0.124775786,0.109763534,0.131462854,0.122000725
38083,0.182241115,0.166382784,0.182989253,0.177204384
38085,0.05397142,0.050686378,0.058426431,0.05436141
38087,0.073468749,0.059116417,0.084351461,0.072312209
38091,0.087282361,0.071671156,0.079422084,0.079458534
38092,0.096921049,0.084407663,0.125062038,0.10213025
38096,0.122240188,0.151471513,0.123007488,0.13223973
38101,0.137121283,0.12380337,0.128233332,0.129719328
38110,0.197377951,0.178560508,0.20219924,0.192712567
38111,0.108590279,0.144789588,0.106186085,0.119855317
38112,0.066059117,0.049833772,0.059631265,0.058508051
38114,0.008658313,0.013370159,0.011350514,0.011126328
38117,0.057990335,0.057091656,0.073366004,0.062815998
38124,0.077663632,0.055355039,0.084131162,0.072383277
38125,0.039342167,0.033133216,0.037130414,0.036535266
38126,0.013209162,0.023378494,0.014655312,0.017080989
38131,0.019475482,0.016279262,0.025835739,0.020530161
38137,0.041533515,0.031359271,0.044839251,0.039244012
38140,0.058672877,0.044576116,0.03662199,0.046623661
38141,0.069993619,0.086981249,0.075698544,0.077557804
38144,0.119737883,0.119115994,0.121335502,0.120063126
38149,0.354631427,0.362672928,0.345272743,0.354192366
38154,0.016357773,0.025253737,0.015759917,0.019123809
38159,0.066588837,0.06500975,0.083654685,0.071751091
38162,0.134472618,0.124338297,0.159269079,0.139359998
38163,0.182618297,0.162503636,0.181043541,0.175388491
38165,0.196107284,0.190635788,0.197161941,0.194635004
38167,0.087411487,0.095558728,0.088574816,0.09051501
38168,0.207602442,0.207369679,0.234397875,0.216456665
38170,0.181039241,0.203088209,0.157574842,0.180567431
38171,0.079387309,0.113040705,0.080223195,0.090883737
38173,0.044760913,0.046416036,0.039520063,0.043565671
38174,0.095529879,0.099022118,0.108132195,0.100894731
38175,0.231007934,0.232367878,0.240291546,0.234555786
38180,0.172508332,0.167549643,0.162168872,0.167408949
38184,0.779158499,0.800359346,0.808064914,0.79586092
38191,0.057229105,0.073035501,0.0504705,0.060245035
38192,0.094295034,0.08390047,0.091940254,0.090045253
38194,0.384469225,0.408222044,0.447178793,0.41329002
38201,0.117959144,0.101686873,0.096213566,0.105286528
38205,0.180098309,0.197276615,0.146612299,0.174662407
38207,0.123906881,0.117827606,0.137563466,0.126432651
38209,0.066602832,0.065782015,0.060375171,0.064253339
38210,0.136222662,0.122006127,0.16099352,0.13974077
38212,0.023655158,0.025085811,0.031658676,0.026799881
38215,0.252679389,0.249707371,0.235775093,0.246053951
38219,0.032234243,0.0248023,0.026985645,0.028007396
38225,0.080870799,0.082477572,0.057260655,0.073536342
38233,0.078494545,0.076566254,0.086992509,0.080684436
38234,0.034497632,0.039174282,0.028661385,0.0341111
38235,0.029116483,0.023476606,0.02592167,0.026171586
38236,0.331960332,0.261445243,0.286057108,0.293154228
38237,0.234905834,0.232812047,0.223895982,0.230537954
38238,0.891803893,0.888405279,0.888469583,0.889559585
38246,0.172247522,0.170592479,0.183559538,0.175466513
38254,0.089407333,0.05545963,0.077408131,0.074091698
38255,0.103002028,0.108712109,0.098410666,0.103374935
38261,0.109165709,0.094078468,0.1031779,0.102140692
38268,0.215131514,0.2172579,0.204516985,0.212302133
38269,0.075302306,0.079627751,0.087335147,0.080755068
38272,0.038975043,0.055293022,0.05065224,0.048306768
38286,0.133707787,0.138085135,0.136993012,0.136261978
38290,0.026992972,0.023383594,0.02149585,0.023957472
38292,0.092551466,0.086229083,0.091225348,0.090001966
38293,0.065615146,0.060337929,0.071608557,0.065853877
38294,0.034000575,0.032606372,0.034441621,0.033682856
38306,0.168317798,0.20429044,0.207476552,0.193361597
38307,0.030847402,0.036533108,0.034808604,0.034063038
38309,0.056775498,0.0710398,0.054199156,0.060671485
38314,0.112642149,0.120848792,0.101302917,0.111597953
38315,0.075309606,0.105478446,0.068053021,0.082947025
38318,0.155654528,0.172480526,0.173097334,0.167077463
38322,0.030745028,0.023721639,0.026704517,0.027057061
38323,0.039434225,0.060201663,0.057820745,0.052485544
38329,0.017886025,0.021788097,0.021682044,0.020452055
38330,0.099550506,0.117901558,0.110193948,0.109215337
38331,0.03611473,0.028207446,0.027354573,0.030558916
38340,0.148064243,0.159661931,0.15194872,0.153224965
38344,0.061506112,0.080917013,0.057612211,0.066678445
38346,0.019530741,0.011629899,0.014132055,0.015097565
38348,0.060471883,0.088567898,0.055461107,0.068166963
38350,0.083879364,0.092885599,0.098590483,0.091785149
38353,0.189224558,0.235183801,0.21588286,0.213430406
38356,0.199896506,0.194131387,0.194131696,0.196053196
38357,0.065077054,0.093329011,0.072493353,0.076966473
38362,0.872028973,0.859430072,0.87718423,0.869547758
38366,0.104059443,0.073072745,0.114038018,0.097056735
38368,0.506765286,0.446679476,0.506488494,0.486644419
38374,0.256583908,0.266068683,0.249335033,0.257329208
38375,0.038570047,0.044818043,0.043128998,0.042172363
38377,0.11825689,0.111010975,0.149650502,0.126306122
38379,0.059670316,0.055284476,0.062680926,0.059211906
38381,0.025021722,0.0243534,0.017140908,0.02217201
38386,0.237250032,0.217921268,0.246444339,0.23387188
38388,0.16103092,0.155401093,0.144503766,0.15364526
38393,0.034921192,0.025299448,0.035832056,0.032017565
38396,0.04671507,0.055766721,0.047944504,0.050142098
38399,0.064182581,0.074893796,0.069290807,0.069455728
38402,0.044952989,0.038929488,0.035600231,0.039827569
38404,0.097537039,0.085810598,0.085571505,0.089639714
38407,0.05969177,0.047160174,0.047148331,0.051333425
38408,0.093380251,0.117132968,0.101116838,0.103876686
38411,0.072041332,0.055964961,0.054315594,0.060773962
38412,0.030142584,0.030093952,0.033940292,0.031392276
38414,0.08919881,0.08785778,0.066977872,0.081344821
38416,0.161813345,0.144696152,0.168291393,0.158266963
38418,0.083969518,0.088579671,0.08478125,0.085776813
38421,0.049073429,0.039274903,0.043019253,0.043789195
38427,0.06870682,0.061163848,0.050774831,0.060215166
38428,0.287599256,0.27644276,0.269249845,0.277763954
38434,0.014294997,0.014305214,0.017794227,0.015464813
38435,0.082999566,0.0998089,0.086216524,0.089674997
38439,0.08534254,0.065349818,0.105529649,0.085407336
38440,0.023264127,0.033836818,0.019932209,0.025677718
38443,0.0511279,0.072086686,0.057994822,0.060403136
38445,0.019399497,0.036124504,0.0263357,0.027286567
38451,0.066021267,0.049098322,0.06896519,0.061361593
38453,0.097659967,0.085591829,0.088551402,0.090601066
38456,0.095681303,0.104835603,0.093556817,0.098024574
38457,0.012878389,0.011138628,0.011201328,0.011739448
38459,0.212743172,0.204424599,0.21550789,0.210891887
38461,0.04457935,0.051679152,0.061989941,0.052749481
38463,0.177446166,0.182686091,0.207534751,0.189222336
38468,0.035415026,0.036549381,0.033452434,0.035138947
38473,0.014330609,0.014546478,0.010003313,0.012960133
38475,0.037346851,0.023796362,0.043527594,0.034890269
38478,0.759015778,0.770839916,0.764138022,0.764664572
38480,0.234930538,0.213298979,0.214885843,0.221038453
38484,0.391975621,0.390235548,0.377522931,0.386578033
38486,0.173240875,0.16222538,0.205413255,0.18029317
38490,0.043600947,0.027639722,0.041038415,0.037426361
38493,0.211800621,0.195705949,0.214273632,0.207260068
38494,0.173932364,0.178501207,0.176858901,0.176430824
38495,0.920586574,0.908159796,0.922460738,0.917069036
38505,0.055049679,0.067985187,0.067746553,0.063593806
38510,0.056240457,0.051394515,0.050191222,0.052608731
38511,0.18281368,0.181707743,0.182091202,0.182204208
38515,0.124205753,0.127163958,0.140208486,0.130526066
38518,0.178689178,0.190111868,0.197235531,0.188678859
38519,0.022549411,0.019001222,0.013759514,0.018436716
38523,0.156854821,0.189985902,0.149383444,0.165408056
38528,0.922623104,0.933590786,0.926510049,0.927574646
38529,0.170058109,0.144989915,0.177514614,0.164187546
38530,0.034366857,0.026149697,0.022397186,0.027637914
38532,0.04691931,0.035880008,0.045430616,0.042743311
38533,0.024698608,0.025851575,0.027828555,0.026126246
38534,0.835116621,0.858857694,0.824886207,0.839620174
38535,0.907637628,0.904267976,0.917850187,0.909918597
38537,0.056663154,0.05128334,0.060495525,0.056147339
38544,0.09825588,0.120617234,0.104845672,0.107906262
38545,0.064729065,0.059607711,0.051026493,0.058454423
38546,0.091631965,0.075827464,0.08034252,0.08260065
38548,0.081226285,0.067025849,0.066329885,0.07152734
38551,0.025816984,0.017737825,0.02119575,0.021583519
38552,0.139523527,0.098360645,0.13167703,0.123187067
38554,0.341362687,0.29908227,0.318912033,0.319785663
38555,0.249384115,0.214412044,0.269630959,0.244475706
38558,0.042768004,0.054280455,0.052154476,0.049734311
38561,0.701508355,0.727707224,0.728519718,0.719245099
38565,0.6273485,0.640285171,0.608580223,0.625404631
38573,0.691066295,0.707554377,0.676110902,0.691577192
38576,0.100086246,0.088831413,0.074545193,0.087820951
38580,0.296389829,0.308586824,0.324295743,0.309757465
38582,0.030531239,0.037087004,0.041715092,0.036444445
38587,0.102224548,0.112072194,0.112631405,0.108976049
38601,0.036288759,0.056235869,0.051285488,0.047936705
38602,0.136427133,0.125298031,0.13229579,0.131340318
38609,0.091109538,0.094289609,0.115638298,0.100345815
38613,0.052656181,0.057487211,0.050452174,0.053531855
38614,0.16818897,0.151029301,0.145836871,0.155018381
38618,0.099657874,0.095205144,0.125249916,0.106704311
38628,0.058939146,0.057769368,0.073869253,0.063525923
38631,0.105364887,0.100640642,0.126181601,0.110729043
38635,0.055899883,0.050876262,0.060831878,0.055869341
38639,0.024236706,0.025370624,0.029649542,0.026418958
38641,0.067443577,0.064900665,0.062201837,0.064848693
38644,0.07139656,0.074447483,0.072484926,0.072776323
38651,0.066018886,0.051968368,0.068942102,0.062309785
38657,0.097542341,0.092199529,0.123872638,0.104538169
38665,0.02159188,0.016975311,0.022577582,0.020381591
38674,0.183371969,0.199480129,0.184518269,0.189123456
38677,0.05294188,0.05129568,0.048063744,0.050767101
38680,0.229065396,0.205179448,0.175617309,0.203287384
38683,0.068240213,0.090080234,0.092566439,0.083628962
38684,0.01570178,0.017119938,0.023759189,0.018860302
38685,0.208651183,0.213585332,0.194725068,0.205653861
38686,0.080825833,0.073297671,0.073988696,0.0760374
38687,0.787239947,0.751029874,0.78530212,0.77452398
38688,0.063344627,0.063547384,0.046957984,0.057949999
38690,0.07012803,0.066306,0.054429374,0.063621135
38692,0.318176977,0.319062471,0.33242742,0.32322229
38695,0.099544556,0.080029763,0.108116488,0.095896936
38699,0.021240949,0.019700789,0.02232009,0.021087276
38700,0.055003268,0.05372571,0.071904761,0.060211246
38702,0.038612657,0.026953009,0.027560062,0.031041909
38704,0.937465955,0.947477579,0.941585626,0.942176387
38708,0.043365564,0.04184907,0.038241695,0.04115211
38711,0.150635434,0.186059291,0.143287685,0.159994137
38715,0.107930718,0.093428186,0.089770762,0.097043222
38716,0.147692684,0.13318848,0.164639705,0.148506956
38717,0.231016203,0.197418197,0.237246646,0.221893682
38718,0.183115336,0.17583253,0.171667089,0.176871652
38723,0.094683017,0.116446523,0.083016898,0.098048813
38730,0.081875447,0.09704162,0.084796577,0.087904548
38734,0.164230453,0.175738613,0.175088556,0.171685874
38736,0.036458422,0.045045274,0.044419436,0.041974377
38737,0.751125653,0.794552114,0.782968472,0.776215413
38738,0.079241949,0.085913234,0.060718178,0.075291121
38739,0.05022029,0.051016651,0.056991061,0.052742667
38741,0.037657608,0.03503214,0.041559371,0.03808304
38745,0.137040894,0.124272801,0.138502932,0.133272209
38750,0.863824664,0.874102117,0.885920214,0.874615665
38754,0.007157063,0.011208259,0.008829898,0.009065073
38755,0.137707686,0.133182845,0.134886661,0.135259064
38757,0.07921529,0.052045426,0.073736431,0.068332383
38763,0.056067816,0.058854686,0.070591015,0.061837839
38770,0.532488293,0.53718491,0.544081091,0.537918098
38771,0.220561908,0.192638028,0.223901216,0.212367051
38773,0.150389839,0.199818614,0.179504258,0.176570904
38775,0.071034757,0.082334399,0.082318351,0.078562502
38776,0.128945576,0.09995769,0.12495471,0.117952659
38777,0.207511871,0.240029336,0.239710433,0.22908388
38785,0.163991815,0.175143492,0.144165181,0.161100162
38787,0.088711049,0.071654785,0.094413521,0.084926452
38789,0.045998287,0.048424519,0.063869308,0.052764038
38795,0.095527289,0.088850459,0.108992562,0.097790103
38800,0.15439771,0.134231448,0.143250898,0.143960019
38802,0.078247067,0.074401621,0.091985556,0.081544748
38808,0.287427494,0.277048516,0.268488079,0.277654696
38809,0.124336763,0.118528559,0.117543197,0.120136173
38812,0.072192286,0.047658944,0.067196887,0.062349372
38816,0.019440678,0.015512307,0.020622036,0.018525007
38817,0.075134784,0.056029821,0.06802116,0.066395255
38818,0.027565961,0.03476774,0.041939972,0.034757891
38820,0.030905603,0.032313072,0.036228849,0.033149175
38826,0.025855331,0.027319862,0.019380808,0.024185334
38829,0.545079609,0.548984908,0.587863596,0.560642705
38834,0.020159352,0.03061765,0.016681409,0.022486137
38835,0.042826529,0.031011584,0.037862969,0.037233694
38839,0.014597758,0.00975274,0.015622387,0.013324295
38840,0.0251336,0.021252035,0.037237042,0.027874226
38842,0.038441308,0.04190619,0.0369852,0.0391109
38844,0.149853913,0.124929236,0.125655252,0.133479467
38846,0.141620687,0.129133171,0.146529988,0.139094615
38849,0.033283373,0.039608016,0.034257216,0.035716202
38853,0.026458721,0.024054509,0.035279097,0.028597442
38854,0.157311035,0.127577013,0.164172789,0.149686946
38856,0.111793405,0.130169782,0.137941275,0.12663482
38858,0.041414436,0.029278982,0.025526687,0.032073368
38859,0.388780163,0.37100786,0.40099276,0.386926928
38868,0.092783743,0.086728459,0.074253306,0.084588503
38875,0.16532128,0.157519885,0.181701703,0.168180956
38881,0.081247404,0.108272316,0.091787126,0.093768949
38882,0.074153157,0.076305073,0.09149994,0.080652723
38885,0.171374549,0.216053265,0.16776682,0.185064878
38888,0.182390672,0.176415792,0.164449814,0.174418759
38889,0.043063221,0.053024123,0.037722621,0.044603321
38893,0.057505155,0.047116329,0.044586381,0.049735955
38898,0.157876101,0.160790892,0.182381632,0.167016208
38899,0.092722478,0.093587562,0.095184242,0.093831427
38903,0.116148225,0.129600529,0.123512106,0.123086953
38906,0.443931248,0.456871437,0.498618313,0.466473666
38908,0.03027531,0.02638825,0.033549621,0.03007106
38912,0.072597799,0.059845825,0.045363704,0.059269109
38916,0.254325372,0.247761933,0.276915037,0.259667447
38917,0.077778814,0.068073459,0.078641852,0.074831375
38918,0.027913257,0.025975467,0.030848936,0.028245887
38919,0.112584203,0.108553979,0.097659623,0.106265935
38930,0.084471655,0.070911701,0.072706531,0.076029962
38932,0.411444885,0.433799341,0.391716965,0.412320397
38935,0.139787414,0.13841331,0.127068811,0.135089845
38936,0.075354393,0.059502102,0.054506868,0.063121121
38940,0.098414364,0.117285833,0.11330877,0.109669655
38941,0.389098442,0.335312886,0.388224551,0.370878627
38947,0.056994932,0.059738797,0.048272906,0.055002212
38949,0.1383361,0.153701544,0.137315575,0.14311774
38950,0.072039268,0.076996837,0.069749961,0.072928689
38958,0.060162808,0.068766547,0.074616248,0.067848534
38959,0.065648843,0.062934204,0.059354727,0.062645925
38962,0.081477799,0.091451789,0.079316133,0.084081907
38963,0.088950585,0.072593254,0.099636386,0.087060075
38964,0.02669891,0.030295266,0.028677434,0.028557203
38965,0.081655021,0.08727652,0.083866969,0.08426617
38966,0.024440481,0.021876346,0.015495454,0.020604094
38967,0.411051213,0.361062067,0.438981578,0.403698286
38969,0.119375516,0.139228954,0.123567789,0.127390753
38974,0.020383144,0.027983997,0.015232381,0.021199841
38983,0.060398687,0.048342859,0.042248023,0.050329856
38984,0.104042574,0.105147918,0.098277187,0.102489226
