,Account Number,Commence Date,Address,Scheme,Staus,Gender,Region , Sale of Equipment Status,Age,Equipment Warranty,Salary Slab,Professional Info,Age of Home,Equipment Warranty Expiry Date,Churn Date,Categ,Query_freq,Realization_monnos,Default_number,Commence_year,Commence_month,Commence_day,Warrenty_year,Warrenty_month,Warrenty_day,Cardtype,schemecost,Closetdefaultdate,defaultsum,Hours,Posthours,daraGB,YYYYMM,Default,query_days,usage_number,LevelPaymentSettlement,LevelTech,Account,PaymentSettlement,Browsing,OperationalCapabilities,GeneralInformation,NoBrowse,Payment,FullPayment,Redirected,Nosupport/ThirdParty,SlowBrowse,Utilities,ExplanationofCharges,Change,MultipleItems/EntireBill,UpdatePaymentInformation,GeneralInquiry,Retention
7758,M7793,2012-09-20,VALID,CNN,Open,Male,Northern,RENTED,56.0,Three Full Years,3.0,0.0,12.0,2015-03-23,0,0,0,3,0,2012.0,9.0,20.0,2015.0,3.0,23.0, Card I TYPE,642.39,None,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7759,M7794,2011-10-25,VALID,MXX,Open,Male,Eastern,RENTED,66.0,Three Full Years,5.0,0.0,17.0,2015-03-19,0,0,2,3,0,2011.0,10.0,25.0,2015.0,3.0,19.0, Card II TYPE,1481.13,None,0.0,2184.9,199.0,589.8,604506.0,0,17,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7760,M7795,2012-02-28,VALID,POP,Open,Male,Eastern,BOUGHT,52.0,Three Full Years,7.0,0.0,17.0,2015-03-31,2015-04-29 00:00:00,1,0,2,0,2012.0,2.0,28.0,2015.0,3.0,31.0, Card II TYPE,839.895,None,0.0,1537.92,0.0,0.0,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7761,M7796,2014-01-07,VALID,PRM,Open,Male,Eastern,BOUGHT,64.0,Three Full Years,6.0,0.0,17.0,2016-03-08,0,0,0,3,0,2014.0,1.0,7.0,2016.0,3.0,8.0,Paper based/Post,702.87,None,0.0,2012.46,0.0,139.95,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7762,M7797,2011-10-05,VALID,PWM,Open,Female,Northern,RENTED,79.0,Three Full Years,3.0,0.0,21.0,2015-03-25,0,0,0,3,0,2011.0,10.0,5.0,2015.0,3.0,25.0, Card II TYPE,1168.965,None,0.0,2092.11,0.0,146.45,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7763,M7798,2012-12-14,VALID,POP,Open,Male,Western,BOUGHT,56.0,Three Full Years,5.0,5.0,17.0,2015-03-24,0,0,0,3,0,2012.0,12.0,14.0,2015.0,3.0,24.0, Card II TYPE,1553.895,None,0.0,2037.54,24.0,518.4,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7764,M7799,2011-10-28,VALID,PWM,Open,Male,Eastern,RENTED,56.0,Three Full Years,4.0,0.0,22.0,2015-04-05,0,0,0,3,0,2011.0,10.0,28.0,2015.0,4.0,5.0, Card II TYPE,1161.09,None,0.0,2073.03,0.0,304.65,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7765,M7800,2012-02-27,VALID,PRM,Open,Male,Eastern,RENTED,70.0,Three Full Years,4.0,0.0,17.0,2015-03-19,0,0,3,3,0,2012.0,2.0,27.0,2015.0,3.0,19.0,Paper based/Post,329.385,None,0.0,2175.16,0.0,214.1,604506.0,0,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7766,M7801,2013-04-30,VALID,CNN,Open,Male,Western,BOUGHT,62.0,Three Full Years,5.0,0.0,22.0,2015-04-02,0,0,0,2,0,2013.0,4.0,30.0,2015.0,4.0,2.0, Card II TYPE,524.895,None,0.0,1675.77,0.0,61.0,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7767,M7802,2012-05-15,VALID,KLA,Open,Female,Eastern,RENTED,65.0,Three Full Years,4.0,5.0,22.0,2015-03-11,0,0,0,3,0,2012.0,5.0,15.0,2015.0,3.0,11.0, Card II TYPE,1065.015,None,0.0,2070.05,84.0,1263.25,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7768,M7803,2012-06-14,VALID,PWM,Open,Male,Northern,RENTED,55.0,Three Full Years,7.0,0.0,17.0,2015-03-11,0,0,0,3,0,2012.0,6.0,14.0,2015.0,3.0,11.0, Card II TYPE,1161.3,None,0.0,2178.11,23.0,312.2,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7769,M7804,2013-04-23,VALID,MXX,Open,Male,Northern,BOUGHT,54.0,Three Full Years,2.0,0.0,22.0,2015-04-10,0,0,0,3,0,2013.0,4.0,23.0,2015.0,4.0,10.0, Card II TYPE,1364.895,None,0.0,1991.29,0.0,137.45,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,M7805,2014-07-28,VALID,PRM,Open,Female,Eastern,RENTED,57.0,Three Full Years,7.0,7.0,22.0,2016-07-17,0,0,0,3,0,2014.0,7.0,28.0,2016.0,7.0,17.0, Card II TYPE,647.85,None,0.0,2011.4,0.0,165.65,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7771,M7806,2012-10-07,VALID,PWM,Closed,,Southern,BOUGHT,,,,,,,0,0,0,0,0,2012.0,10.0,7.0,,,,None,0.0,None,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7772,M7807,2011-12-14,VALID,KLA,Open,,Northern,RENTED,,Three Full Years,,,,2015-03-24,0,0,9,3,0,2011.0,12.0,14.0,2015.0,3.0,24.0, Card II TYPE,1070.37,None,0.0,1701.08,0.0,308.75,604506.0,0,30,3,6,3,3,1,1,1,2,0,0,0,0,0,0,3,0,1,0,0,1,0
7773,M7808,2014-06-25,VALID,PRM,Open,Male,Northern,BOUGHT,62.0,Full Year Plus 3 Months,6.0,0.0,17.0,2015-08-30,0,0,0,3,0,2014.0,6.0,25.0,2015.0,8.0,30.0, Card II TYPE,524.895,None,0.0,2146.78,0.0,229.05,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7774,M7809,2012-05-18,VALID,POP,Open,Female,Northern,BOUGHT,47.0,Three Full Years,5.0,0.0,22.0,2015-03-31,0,0,2,2,0,2012.0,5.0,18.0,2015.0,3.0,31.0, Card II TYPE,963.06,None,0.0,1870.27,0.0,283.45,604506.0,0,77,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7775,M7810,2011-10-06,VALID,PWM,Open,Male,Eastern,RENTED,56.0,Three Full Years,4.0,0.0,2.0,2015-03-07,0,0,0,3,0,2011.0,10.0,6.0,2015.0,3.0,7.0, Card II TYPE,1154.79,None,0.0,2082.75,0.0,109.2,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7776,M7811,2012-04-28,VALID,PWM,Open,Female,Western,RENTED,45.0,Three Full Years,5.0,0.0,21.0,2015-03-16,0,0,0,3,0,2012.0,4.0,28.0,2015.0,3.0,16.0, Card II TYPE,1465.38,None,0.0,1984.57,0.0,145.1,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7777,M7812,2011-11-08,VALID,POP,Open,Female,Eastern,RENTED,44.0,Three Full Years,12.0,6.0,22.0,2015-03-29,0,0,0,3,0,2011.0,11.0,8.0,2015.0,3.0,29.0, Card II TYPE,960.54,None,0.0,2037.41,77.0,453.7,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7778,M7813,2013-02-26,VALID,PPL,Open,Male,Northern,BOUGHT,35.0,Three Full Years,6.0,0.0,17.0,2015-03-11,0,0,1,3,0,2013.0,2.0,26.0,2015.0,3.0,11.0, Card II TYPE,629.895,None,0.0,2074.64,7.0,330.7,604506.0,0,22,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7779,M7814,2013-05-30,INVALID,PWR,Open,Female,Northern,RENTED,38.0,Three Full Years,3.0,0.0,17.0,2015-05-20,0,0,0,2,1,2013.0,5.0,30.0,2015.0,5.0,20.0,Paper based/Post,7.875,2015-03-03 00:00:00,536.1,2068.06,111.0,344.75,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7780,M7815,2011-12-08,VALID,PPL,Open,Male,Northern,RENTED,65.0,Three Full Years,4.0,0.0,17.0,2015-03-21,0,0,2,3,0,2011.0,12.0,8.0,2015.0,3.0,21.0,Paper based/Post,460.95,None,0.0,1824.67,0.0,156.15,604506.0,0,45,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7781,M7816,2011-10-12,VALID,KLA,Open,Male,Northern,RENTED,43.0,Three Full Years,6.0,0.0,17.0,2015-03-29,0,0,0,3,0,2011.0,10.0,12.0,2015.0,3.0,29.0, Card I TYPE,1057.035,None,0.0,2085.44,0.0,570.5,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7782,M7817,2012-08-01,INVALID,PWM,Open,Female,Northern,BOUGHT,53.0,Three Full Years,6.0,19.0,21.0,2015-03-24,0,0,0,3,0,2012.0,8.0,1.0,2015.0,3.0,24.0, Card II TYPE,1049.895,None,0.0,2182.71,0.0,510.5,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7783,M7818,2013-10-25,VALID,KLA,Open,,Western,BOUGHT,,Three Full Years,,,,2016-03-23,0,0,4,3,0,2013.0,10.0,25.0,2016.0,3.0,23.0, Card II TYPE,1017.87,None,0.0,2000.49,84.0,1073.15,604506.0,0,27,3,2,2,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0
7784,M7819,2012-01-16,VALID,POP,Open,Male,Northern,BOUGHT,56.0,Three Full Years,10.0,5.0,12.0,2015-03-25,0,0,6,3,1,2012.0,1.0,16.0,2015.0,3.0,25.0, Card II TYPE,839.895,2015-02-26 00:00:00,699.9,2016.34,7.0,449.95,604506.0,0,50,3,1,5,0,0,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0
7785,M7820,2014-01-04,VALID,PPL,Open,Female,Northern,RENTED,54.0,Three Full Years,9.0,6.0,17.0,2016-04-04,0,0,0,3,0,2014.0,1.0,4.0,2016.0,4.0,4.0, Card II TYPE,708.225,None,0.0,1944.3,0.0,168.1,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7786,M7821,2012-12-04,VALID,PWM,Open,Female,Eastern,BOUGHT,57.0,Three Full Years,7.0,0.0,22.0,2015-03-11,0,0,0,3,0,2012.0,12.0,4.0,2015.0,3.0,11.0, Card II TYPE,1364.895,None,0.0,2037.77,0.0,495.65,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7787,M7822,2014-03-25,VALID,PRM,Open,,Eastern,RENTED,,Full Year Plus 3 Months,,,,2015-06-07,0,0,0,3,0,2014.0,3.0,25.0,2015.0,6.0,7.0,Paper based/Post,696.885,None,0.0,2167.24,0.0,97.35,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7788,M7823,2011-11-13,VALID,PWP,Open,Male,Northern,RENTED,44.0,Three Full Years,5.0,0.0,17.0,2015-03-19,0,0,0,3,0,2011.0,11.0,13.0,2015.0,3.0,19.0, Card II TYPE,741.3,None,0.0,2017.03,0.0,191.9,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7789,M7824,2013-10-11,VALID,PWR,Open,Female,Western,BOUGHT,64.0,Three Full Years,1.0,0.0,17.0,2015-10-08,0,0,0,3,0,2013.0,10.0,11.0,2015.0,10.0,8.0, Card II TYPE,629.895,None,0.0,97.86,0.0,14.35,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7790,M7825,2013-07-14,VALID,PWR,Open,Male,Northern,BOUGHT,41.0,Three Full Years,4.0,0.0,22.0,2015-06-19,0,0,0,3,0,2013.0,7.0,14.0,2015.0,6.0,19.0, Card II TYPE,664.545,None,0.0,2174.94,0.0,82.25,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7791,M7826,2013-04-13,VALID,PWR,Open,Female,Western,RENTED,66.0,Three Full Years,8.0,14.0,17.0,2015-03-21,0,0,0,3,0,2013.0,4.0,13.0,2015.0,3.0,21.0, Card II TYPE,752.22,None,0.0,2178.53,0.0,113.2,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7792,M7827,2014-01-26,VALID,PPL,Open,,Western,RENTED,,Three Full Years,,,,2016-03-26,0,0,1,3,0,2014.0,1.0,26.0,2016.0,3.0,26.0, Card II TYPE,650.475,None,0.0,1925.24,0.0,202.75,604506.0,0,37,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7793,M7828,2012-01-16,VALID,PWR,Open,Female,Eastern,RENTED,76.0,Three Full Years,2.0,14.0,21.0,2015-04-04,0,0,0,3,0,2012.0,1.0,16.0,2015.0,4.0,4.0,Paper based/Post,646.17,None,0.0,1493.52,0.0,2.2,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7794,M7829,2011-12-17,VALID,PRR,Open,Male,Northern,RENTED,67.0,Three Full Years,6.0,0.0,22.0,2015-03-29,0,0,0,3,0,2011.0,12.0,17.0,2015.0,3.0,29.0, Card II TYPE,1019.34,None,0.0,2085.92,38.0,412.8,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7795,M7830,2012-11-06,VALID,PWR,Open,,Southern,BOUGHT,,Three Full Years,,,,2015-04-05,0,0,0,3,0,2012.0,11.0,6.0,2015.0,4.0,5.0, Card II TYPE,1002.33,None,0.0,2023.76,590.0,622.15,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7796,M7831,2012-04-26,VALID,KLA,Open,Female,Eastern,BOUGHT,58.0,Three Full Years,5.0,0.0,22.0,2015-03-23,0,0,1,3,0,2012.0,4.0,26.0,2015.0,3.0,23.0, Card II TYPE,944.895,None,0.0,2029.31,104.0,701.4,604506.0,0,56,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7797,M7832,2012-08-31,VALID,PWR,Open,Female,Eastern,BOUGHT,67.0,Three Full Years,4.0,10.0,22.0,2015-03-15,0,0,0,3,0,2012.0,8.0,31.0,2015.0,3.0,15.0, Card II TYPE,629.895,None,0.0,2179.22,0.0,258.05,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7798,M7833,2011-12-16,VALID,POP,Open,Male,Eastern,RENTED,36.0,Three Full Years,1.0,6.0,17.0,2015-03-10,0,0,0,3,0,2011.0,12.0,16.0,2015.0,3.0,10.0, Card II TYPE,1009.155,None,0.0,2098.65,323.0,825.65,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7799,M7834,2011-10-26,VALID,PWR,Open,Male,Northern,RENTED,64.0,Three Full Years,3.0,0.0,12.0,2015-03-11,0,0,0,3,0,2011.0,10.0,26.0,2015.0,3.0,11.0, Card I TYPE,636.3,None,0.0,2003.57,0.0,273.65,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7800,M7835,2012-02-22,VALID,KLA,Open,Female,Northern,RENTED,44.0,Three Full Years,5.0,0.0,17.0,2015-03-10,0,0,0,3,0,2012.0,2.0,22.0,2015.0,3.0,10.0, Card II TYPE,1839.39,None,0.0,1490.01,643.0,1582.85,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7801,M7836,2011-11-18,VALID,POP,Open,Female,Northern,RENTED,56.0,Three Full Years,6.0,20.0,17.0,2015-03-26,0,0,1,1,0,2011.0,11.0,18.0,2015.0,3.0,26.0,Paper based/Post,4060.14,None,0.0,1539.75,0.0,235.65,604506.0,0,23,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7802,M7837,2011-10-14,VALID,PRR,Open,Male,Eastern,RENTED,60.0,Three Full Years,6.0,5.0,22.0,2015-03-30,0,0,0,3,0,2011.0,10.0,14.0,2015.0,3.0,30.0, Card II TYPE,953.19,None,0.0,2152.91,0.0,301.8,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7803,M7838,2012-11-02,VALID,MXX,Open,Female,Eastern,RENTED,66.0,Three Full Years,4.0,0.0,17.0,2015-03-13,0,0,0,3,0,2012.0,11.0,2.0,2015.0,3.0,13.0, Card II TYPE,1478.19,None,0.0,1819.48,753.0,584.05,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7804,M7839,2011-12-14,VALID,KLA,Open,Male,Eastern,RENTED,45.0,Three Full Years,7.0,0.0,22.0,2015-03-19,0,0,3,3,0,2011.0,12.0,14.0,2015.0,3.0,19.0, Card II TYPE,1044.12,None,0.0,2157.35,0.0,414.8,604506.0,0,77,3,2,1,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7805,M7840,2013-04-04,VALID,CNN,Open,Female,Eastern,RENTED,88.0,Full Year Plus 3 Months,3.0,20.0,12.0,2015-06-17,0,0,0,3,0,2013.0,4.0,4.0,2015.0,6.0,17.0, Card II TYPE,648.585,None,0.0,1657.09,0.0,71.25,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7806,M7841,2013-04-25,VALID,POP,Open,Female,Eastern,BOUGHT,50.0,Three Full Years,6.0,6.0,21.0,2015-04-19,0,0,0,3,0,2013.0,4.0,25.0,2015.0,4.0,19.0, Card II TYPE,839.895,None,0.0,2040.67,0.0,287.15,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7807,M7842,2011-10-12,VALID,PRP,Open,Female,Eastern,RENTED,61.0,Three Full Years,8.0,2.0,22.0,2015-03-26,0,0,0,3,0,2011.0,10.0,12.0,2015.0,3.0,26.0, Card II TYPE,959.385,None,0.0,2180.89,581.0,462.3,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7808,M7843,2012-02-09,VALID,PRR,Open,Male,Eastern,RENTED,47.0,Three Full Years,4.0,0.0,21.0,2015-03-14,0,0,0,3,0,2012.0,2.0,9.0,2015.0,3.0,14.0, Card II TYPE,855.54,None,0.0,1913.12,371.0,355.8,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7809,M7844,2013-01-29,VALID,CNN,Open,Male,Western,BOUGHT,66.0,Three Full Years,6.0,0.0,17.0,2015-03-31,0,0,0,2,0,2013.0,1.0,29.0,2015.0,3.0,31.0, Card I TYPE,524.895,None,0.0,1676.72,0.0,3.25,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7810,M7845,2011-11-14,VALID,PRM,Open,Male,Western,RENTED,47.0,Three Full Years,7.0,5.0,21.0,2015-03-09,0,0,0,3,0,2011.0,11.0,14.0,2015.0,3.0,9.0, Card II TYPE,646.17,None,0.0,2183.65,917.0,346.15,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7811,M7846,2012-10-27,VALID,PWR,Open,Male,Eastern,BOUGHT,70.0,Full Year Plus 3 Months,5.0,14.0,22.0,2015-06-07,0,0,0,3,0,2012.0,10.0,27.0,2015.0,6.0,7.0, Card II TYPE,629.895,None,0.0,1885.15,0.0,127.75,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7812,M7847,2012-03-07,VALID,PWP,Open,Female,Northern,RENTED,51.0,Three Full Years,5.0,5.0,22.0,2015-04-03,0,0,0,3,0,2012.0,3.0,7.0,2015.0,4.0,3.0, Card II TYPE,827.295,None,0.0,1937.38,0.0,217.05,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7813,M7848,2012-05-16,VALID,PWM,Open,,Western,BOUGHT,,Three Full Years,,,,2015-03-16,0,0,0,3,0,2012.0,5.0,16.0,2015.0,3.0,16.0, Card II TYPE,1049.895,None,0.0,2147.8,0.0,436.35,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7814,M7849,2012-02-22,VALID,PWR,Open,Female,Northern,RENTED,49.0,Three Full Years,4.0,0.0,17.0,2015-03-15,0,0,0,3,0,2012.0,2.0,22.0,2015.0,3.0,15.0, Card II TYPE,636.09,None,0.0,2182.45,0.0,251.45,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7815,M7850,2012-06-15,VALID,PWR,Open,Male,Northern,BOUGHT,57.0,Three Full Years,4.0,9.0,22.0,2015-03-20,0,0,0,3,0,2012.0,6.0,15.0,2015.0,3.0,20.0, Card II TYPE,629.895,None,0.0,1326.22,0.0,209.55,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7816,M7851,2012-10-18,VALID,PRR,Open,Female,Eastern,BOUGHT,70.0,Full Year Plus 3 Months,5.0,20.0,21.0,2015-07-01,0,0,0,2,0,2012.0,10.0,18.0,2015.0,7.0,1.0, Card I TYPE,629.895,None,0.0,1890.95,0.0,29.4,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7817,M7852,2011-12-31,VALID,PWP,Open,Female,Northern,RENTED,63.0,Three Full Years,8.0,18.0,17.0,2015-03-23,0,0,0,3,0,2011.0,12.0,31.0,2015.0,3.0,23.0, Card II TYPE,853.02,None,0.0,1747.18,0.0,198.6,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7818,M7853,2014-01-05,VALID,KLA,Open,Male,Western,RENTED,42.0,Full Year Plus 3 Months,1.0,0.0,21.0,2015-06-19,0,0,1,3,0,2014.0,1.0,5.0,2015.0,6.0,19.0, Card I TYPE,1057.665,None,0.0,2023.52,58.0,845.45,604506.0,0,67,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7819,M7854,2012-03-25,VALID,MXX,Open,Female,Northern,BOUGHT,21.0,Three Full Years,1.0,0.0,22.0,2015-03-22,0,0,0,3,0,2012.0,3.0,25.0,2015.0,3.0,22.0, Card II TYPE,1444.8,None,0.0,1998.08,0.0,141.9,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7820,M7855,2012-05-25,VALID,MXX,Open,Female,Eastern,RENTED,47.0,Three Full Years,4.0,0.0,7.0,2015-03-30,0,0,0,3,0,2012.0,5.0,25.0,2015.0,3.0,30.0, Card II TYPE,1711.08,None,0.0,1714.2,0.0,0.85,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7821,M7856,2011-12-06,VALID,PWM,Open,Female,Eastern,RENTED,58.0,Three Full Years,6.0,13.0,17.0,2015-03-12,0,0,0,3,0,2011.0,12.0,6.0,2015.0,3.0,12.0, Card II TYPE,1168.23,None,0.0,1995.78,0.0,433.2,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7822,M7857,2012-06-09,VALID,POP,Open,Female,Eastern,BOUGHT,61.0,Three Full Years,5.0,0.0,17.0,2015-03-25,0,0,0,3,0,2012.0,6.0,9.0,2015.0,3.0,25.0, Card II TYPE,975.87,None,0.0,1814.19,0.0,54.1,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7823,M7858,2012-07-17,VALID,PWM,Open,Male,Eastern,BOUGHT,51.0,Three Full Years,6.0,5.0,21.0,2015-03-24,0,0,0,3,0,2012.0,7.0,17.0,2015.0,3.0,24.0, Card II TYPE,1049.895,None,0.0,2074.65,0.0,362.25,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7824,M7859,2011-12-19,VALID,PWP,Open,Female,Eastern,RENTED,51.0,Three Full Years,7.0,5.0,17.0,2015-03-28,0,0,0,3,0,2011.0,12.0,19.0,2015.0,3.0,28.0, Card II TYPE,748.23,None,0.0,2182.66,0.0,31.0,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7825,M7860,2014-02-23,VALID,PRM,Open,Male,Eastern,RENTED,58.0,Three Full Years,3.0,0.0,22.0,2016-03-27,0,0,0,3,0,2014.0,2.0,23.0,2016.0,3.0,27.0,Paper based/Post,696.885,None,0.0,2139.66,0.0,45.1,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7826,M7861,2012-10-19,VALID,PWM,Open,Male,Western,BOUGHT,,Three Full Years,4.0,0.0,22.0,2015-03-09,0,0,2,3,0,2012.0,10.0,19.0,2015.0,3.0,9.0, Card II TYPE,1500.87,None,0.0,2159.28,0.0,237.95,604506.0,0,18,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
7827,M7862,2014-01-01,VALID,MXX,Open,Female,Northern,RENTED,39.0,Three Full Years,4.0,0.0,12.0,2016-03-09,0,0,2,2,2,2014.0,1.0,1.0,2016.0,3.0,9.0,Paper based/Post,18.795,2015-02-21 00:00:00,1406.8,2021.94,261.0,959.95,604506.0,0,27,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7828,M7863,2011-11-30,VALID,PWP,Open,Male,Eastern,RENTED,50.0,Three Full Years,6.0,0.0,22.0,2015-03-11,0,0,1,3,0,2011.0,11.0,30.0,2015.0,3.0,11.0, Card II TYPE,2063.04,None,0.0,1938.74,0.0,142.65,604506.0,0,89,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7829,M7864,2012-02-07,VALID,POP,Open,Male,Eastern,RENTED,52.0,Three Full Years,8.0,5.0,17.0,2015-03-21,0,0,2,3,0,2012.0,2.0,7.0,2015.0,3.0,21.0, Card II TYPE,958.23,None,0.0,2184.02,0.0,249.1,604506.0,0,40,3,0,2,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7830,M7865,2012-10-28,VALID,PWR,Open,Female,Eastern,BOUGHT,34.0,Three Full Years,5.0,0.0,12.0,2015-03-23,0,0,0,3,0,2012.0,10.0,28.0,2015.0,3.0,23.0, Card II TYPE,629.895,None,0.0,1955.72,178.0,286.15,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
