Address,Scheme,Staus,Gender,Region,Sale.of.Equipment.Status,Age,Equipment.Warranty,Salary.Slab,Professional.Info,Age.of.Home,Categ,Query_freq,Realization_monnos,Default_number,Commence_year,Commence_month,Commence_day,Warrenty_year,Warrenty_month,Warrenty_day,Cardtype,schemecost,defaultsum,Hours,Posthours,daraGB,Default,query_days,usage_number,LevelPaymentSettlement,LevelTech,Account,PaymentSettlement,Browsing,OperationalCapabilities,GeneralInformation,NoBrowse,Payment,FullPayment,Redirected,Nosupport.ThirdParty,SlowBrowse,Utilities,ExplanationofCharges,Change,MultipleItems.EntireBill,UpdatePaymentInformation,GeneralInquiry,Retention,CommenceDays,Warrentydays
VALID,PPL,Open,Female,Eastern,RENTED,47,Three Full Years,5,0,22,0,0,1,0,2015,3,25,2017,3,25, Card II TYPE,586.74,0,192.63,0,210.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-725
VALID,PPL,Open,Male,Eastern,RENTED,56,Three Full Years,3,0,22,0,0,1,0,2015,3,26,2017,3,26, Card II TYPE,524.79,0,142.6,0,5.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-726
VALID,PPL,Open,Female,Northern,RENTED,66,Three Full Years,7,14,22,0,0,1,0,2015,3,26,2017,3,26, Card II TYPE,48.72,0,163.53,0,59.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-726
VALID,PPL,Open,Female,Northern,RENTED,72,Three Full Years,3,0,22,1,4,1,0,2015,3,27,2017,3,27, Card II TYPE,61.74,0,123.42,0,13.05,0,4,1,2,2,0,1,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,2,3,-727
VALID,PPL,Open,Female,Eastern,RENTED,34,Three Full Years,2,0,12,0,0,1,0,2015,3,26,2017,3,26, Card II TYPE,734.79,0,140.73,0,16.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-726
VALID,PRP,Open,Male,Northern,RENTED,45.6,Three Full Years,2,0,12,0,0,1,0,2015,3,26,2017,3,26, Card II TYPE,1984.29,0,178.7,0,72.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-726
VALID,PPL,Open,Female,Southern,RENTED,64,Three Full Years,4,14,7,0,0,0,0,2015,3,25,2017,3,25,None,0,0,199.67,0,113.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-725
VALID,KLA,Open,Female,Northern,RENTED,37,Three Full Years,4,0,21,0,0,1,0,2015,3,26,2017,3,26, Card II TYPE,944.79,0,176.03,0,198.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-726
VALID,PPL,Open,Male,Northern,RENTED,49,Three Full Years,5,0,2,0,0,1,0,2015,3,27,2017,3,27, Card II TYPE,59.85,0,155.05,0,45.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-727
VALID,PPL,Open,Female,Eastern,RENTED,54,Three Full Years,2,20,17,0,1,1,0,2015,3,27,2017,3,27, Card II TYPE,545.265,0,146.25,0,201.5,0,3,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-727
VALID,PPL,Open,Male,Western,BOUGHT,42.4,Three Full Years,3,0,12,0,0,1,0,2015,3,25,2017,3,25, Card II TYPE,344.4,0,158.2,0,4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-725
VALID,PPL,Open,Female,Western,RENTED,47.5,Three Full Years,3,0,1,0,0,1,0,2015,3,27,2017,3,27, Card II TYPE,839.265,0,138.77,0,14.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-727
VALID,PRP,Open,Female,Eastern,RENTED,51,Three Full Years,7,5,17,0,0,1,0,2015,3,28,2017,3,28, Card II TYPE,74.55,0,101.4,0,1.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-728
VALID,PPL,Open,Female,Eastern,RENTED,63,Three Full Years,3,5,17,0,0,1,0,2015,3,28,2017,3,28, Card II TYPE,88.515,0,127.78,0,172.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-728
VALID,PPL,Open,Female,Northern,RENTED,45.475,Three Full Years,4,0,2,0,0,1,0,2015,3,27,2017,3,27, Card II TYPE,110.46,0,131.52,0,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-727
VALID,PPL,Open,Female,Northern,RENTED,46.5,Three Full Years,3,0,2,1,0,1,0,2015,3,28,2017,3,28, Card II TYPE,524.79,0,120.38,0,122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-728
VALID,PPL,Open,Female,Southern,RENTED,53.8,Three Full Years,7,0,17,0,3,1,0,2015,3,27,2017,3,27, Card II TYPE,796.215,0,130.77,0,42.8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-727
VALID,PPL,Open,Female,Eastern,RENTED,55,Three Full Years,8,0,7,0,0,1,0,2015,3,28,2017,3,28, Card II TYPE,807.24,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-728
VALID,PPL,Open,Male,Eastern,RENTED,32,Three Full Years,2,0,7,0,0,0,0,2015,3,31,2017,3,31,None,0,0,54.3,0,4.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Female,Eastern,RENTED,53.1,Three Full Years,3,0,4,0,0,1,0,2015,3,27,2017,3,27, Card II TYPE,524.79,0,153.23,0,24.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-727
VALID,PPL,Open,Female,Northern,RENTED,58,Three Full Years,7,0,22,0,0,1,0,2015,3,31,2017,3,31, Card II TYPE,98.805,0,41.7,0,2.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Female,Northern,RENTED,58,Three Full Years,1,5,21,0,3,1,0,2015,3,31,2017,3,31, Card II TYPE,52.92,0,44.03,0,19.45,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Female,Northern,RENTED,27,Three Full Years,4,0,12,0,0,1,0,2015,3,27,2017,3,27, Card II TYPE,524.79,0,149.5,0,42.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-727
VALID,PPL,Open,Male,Northern,RENTED,60,Three Full Years,6,0,12,0,0,1,0,2015,3,30,2017,3,30, Card II TYPE,524.79,0,70.12,0,2.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730
VALID,PPL,Open,Female,Eastern,RENTED,34,Three Full Years,6,0,12,0,0,1,0,2015,3,30,2017,3,30, Card II TYPE,734.79,0,82.57,0,105.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730
INVALID,PPL,Open,Female,Northern,RENTED,67,Three Full Years,3,0,12,0,0,1,0,2015,3,30,2017,3,30, Card II TYPE,734.265,0,74.22,0,2.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730
VALID,PPL,Open,Female,Northern,RENTED,47.2,Three Full Years,9,0,12,0,0,1,0,2015,3,31,2017,3,31, Card II TYPE,734.79,0,52.97,0,48.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Male,Eastern,RENTED,51.83571429,Three Full Years,4,0,2,0,1,0,0,2015,4,3,2017,4,3,None,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-733
VALID,PPL,Open,Female,Northern,RENTED,44,Three Full Years,3,0,12,0,0,1,0,2015,3,30,2017,3,30, Card II TYPE,734.79,0,81.42,0,0.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730
VALID,PPL,Open,Female,Northern,RENTED,59,Three Full Years,3,0,2,0,0,0,0,2015,4,3,2017,4,3,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-733
VALID,PPL,Open,Male,Eastern,RENTED,42.6,Three Full Years,2,0,1,1,0,1,0,2015,3,28,2017,3,28, Card II TYPE,944.265,0,132.15,0,227.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-728
VALID,PPL,Open,Male,Eastern,RENTED,56.8,Three Full Years,5,0,7,0,0,0,0,2015,4,3,2017,4,3,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-733
VALID,PPL,Open,Female,Eastern,RENTED,42.6,Three Full Years,4,0,4,0,1,1,0,2015,3,28,2017,3,28, Card II TYPE,114.765,0,124.93,0,583.6,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-728
VALID,PPL,Open,Male,Eastern,RENTED,48.6,Three Full Years,3,0,7,0,0,1,0,2015,3,28,2017,3,28, Card II TYPE,524.79,0,105.7,0,8.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-728
VALID,PPL,Open,Male,Western,RENTED,42,Three Full Years,4,0,22,0,0,1,0,2015,3,30,2017,3,30, Card II TYPE,734.79,0,75.78,0,139.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730
VALID,PPL,Open,Female,Eastern,RENTED,36,Three Full Years,4,0,1,0,1,1,0,2015,3,28,2017,3,28,Paper based/Post,734.79,0,121.65,0,245.3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,-728
VALID,PPL,Open,Female,Eastern,RENTED,48.4,Three Full Years,4,0,12,0,0,1,0,2015,3,31,2017,3,31, Card II TYPE,70.98,0,47.1,0,37.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,MXX,Open,Male,Northern,RENTED,65,Three Full Years,8,6,12,0,1,1,0,2015,3,30,2017,3,30, Card II TYPE,133.245,0,76.28,0,113.6,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730
VALID,PPL,Open,Male,Northern,RENTED,53,Three Full Years,5,19,22,0,0,1,0,2015,3,30,2017,3,30, Card II TYPE,166.74,0,71.52,0,48.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730
VALID,PPL,Open,Male,Eastern,RENTED,59.4,Three Full Years,5,0,12,0,0,0,0,2015,4,3,2017,4,3,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-733
VALID,PPL,Open,Male,Northern,BOUGHT,51,Three Full Years,4,0,17,0,2,1,0,2015,3,31,2017,3,31, Card II TYPE,265.65,0,40.62,0,6.8,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Male,Northern,RENTED,56,Three Full Years,4,0,1,0,0,1,0,2015,3,31,2017,3,31, Card II TYPE,524.79,0,32.2,0,6.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Male,Eastern,RENTED,39.9,Three Full Years,3,0,7,0,0,1,0,2015,3,30,2017,3,30, Card II TYPE,586.74,0,76.9,0,39.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730
VALID,PPL,Open,Male,Northern,RENTED,36,Three Full Years,4,10,2,0,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Male,Northern,RENTED,90,Three Full Years,7,13,22,0,0,1,0,2015,4,1,2017,4,1, Card II TYPE,71.505,0,24.95,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Female,Eastern,RENTED,36,Three Full Years,6,18,22,0,0,0,0,2015,4,3,2017,4,3,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-733
VALID,PPL,Open,Female,Northern,BOUGHT,47.2,Three Full Years,4,5,21,0,1,1,0,2015,3,31,2017,3,31, Card II TYPE,173.25,0,52.55,0,529,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Female,Northern,RENTED,42,Three Full Years,7,0,21,0,0,0,0,2015,4,3,2017,4,3,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-733
VALID,PPL,Open,Female,Eastern,RENTED,31,Three Full Years,7,0,21,0,2,1,0,2015,4,1,2017,4,1, Card II TYPE,1774.29,0,26.83,0,1.2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Female,Eastern,RENTED,43,Three Full Years,13,13,17,0,0,1,0,2015,3,31,2017,3,31, Card II TYPE,734.79,0,45.6,0,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Male,Northern,RENTED,56.95238095,Three Full Years,8,0,22,0,0,0,0,2015,4,3,2017,4,3,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-733
VALID,PPL,Open,Male,Northern,BOUGHT,72,Three Full Years,5,0,21,0,0,1,0,2015,4,1,2017,4,1, Card II TYPE,88.725,0,33.12,0,8.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Female,Eastern,RENTED,27,Three Full Years,4,0,12,0,0,1,0,2015,3,31,2017,3,31, Card II TYPE,734.79,0,52.9,0,27.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Male,Northern,RENTED,30,Three Full Years,6,0,7,0,0,1,0,2015,4,2,2017,4,2, Card II TYPE,691.74,0,7.48,0,20.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-732
VALID,PPL,Open,Female,Western,RENTED,38,Three Full Years,4,0,7,0,0,1,0,2015,4,2,2017,4,2, Card II TYPE,1774.29,0,4.75,0,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-732
VALID,KLA,Open,Male,Eastern,RENTED,27,Three Full Years,5,0,12,0,1,1,0,2015,4,1,2017,4,1, Card II TYPE,524.79,0,33.18,0,31.55,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1,-731
VALID,PPL,Open,Male,Eastern,RENTED,54,Three Full Years,8,0,12,0,0,0,0,2015,4,3,2017,4,3,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-733
VALID,PPL,Open,Female,Northern,RENTED,58,Three Full Years,3,0,21,0,0,1,0,2015,4,2,2017,4,2, Card II TYPE,796.74,0,7.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-732
VALID,PPL,Open,Male,Eastern,BOUGHT,50,Three Full Years,6,6,17,0,0,1,0,2015,4,1,2017,4,1, Card II TYPE,111.3,0,32.1,0,34.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Female,Eastern,BOUGHT,46,Three Full Years,6,0,17,0,0,1,0,2015,4,1,2017,4,1, Card II TYPE,3884.16,0,31.88,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Female,Northern,RENTED,19,Three Full Years,2,0,7,0,0,1,0,2015,4,1,2017,4,1, Card II TYPE,524.79,0,29.18,0,7.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Male,Northern,RENTED,84,Three Full Years,4,0,12,0,0,1,0,2015,4,1,2017,4,1, Card II TYPE,734.265,0,30.22,0,15.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-731
VALID,PPL,Open,Female,Eastern,RENTED,56.81666667,Three Full Years,1,0,12,0,0,0,0,2015,4,3,2017,4,3,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-733
VALID,PPL,Open,Male,Northern,RENTED,51,Three Full Years,5,20,22,0,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Male,Eastern,RENTED,46,Three Full Years,6,8,17,0,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Male,Eastern,RENTED,46.4,Three Full Years,4,0,7,0,0,1,0,2015,4,2,2017,4,2, Card II TYPE,61.74,0,6.55,0,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-732
VALID,PPL,Open,Male,Northern,RENTED,55,Three Full Years,4,0,12,0,0,0,0,2015,4,3,2017,4,3,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-733
VALID,PPL,Open,Male,Northern,RENTED,44.6,Three Full Years,6,0,4,1,0,1,0,2015,4,2,2017,4,2, Card II TYPE,524.79,0,11.6,0,41.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-732
VALID,PPL,Open,Female,Southern,RENTED,46.8,Three Full Years,6,0,4,0,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Male,Northern,RENTED,35,Three Full Years,4,0,7,1,0,0,0,2015,4,5,2017,4,5,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-735
VALID,PPL,Open,Male,Eastern,RENTED,46.68571429,Three Full Years,3,0,2,0,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Male,Northern,RENTED,67,Three Full Years,6,5,12,1,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Male,Northern,RENTED,39,Three Full Years,4,0,2,0,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Male,Southern,RENTED,49,Three Full Years,2,0,7,0,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Male,Northern,RENTED,71,Three Full Years,5,14,17,0,0,0,0,2015,4,3,2017,4,3,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-733
VALID,PPL,Open,Male,Northern,RENTED,59,Three Full Years,3,0,17,0,0,0,0,2015,4,3,2017,4,3,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-733
VALID,PPL,Open,Male,Northern,RENTED,55,Three Full Years,3,0,21,0,0,0,0,2015,4,3,2017,4,3,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-733
VALID,PPL,Open,Male,Northern,RENTED,46,Three Full Years,5,0,21,0,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Female,Northern,RENTED,16,Three Full Years,5,0,7,0,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Female,Northern,RENTED,28,Three Full Years,6,0,17,0,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Male,Eastern,RENTED,44,Three Full Years,3,0,21,0,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Male,Northern,RENTED,19,Three Full Years,1,0,2,0,0,0,0,2015,4,5,2017,4,5,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-735
VALID,PPL,Open,Male,Eastern,RENTED,44.6,Three Full Years,2,0,7,1,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Male,Northern,BOUGHT,44.53333333,Three Full Years,2,10,7,0,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Male,Northern,RENTED,30.28571429,Three Full Years,1,0,2,0,0,0,0,2015,4,5,2017,4,5,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-735
VALID,PPL,Open,Male,Northern,RENTED,58,Three Full Years,6,0,22,0,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PPL,Open,Male,Northern,BOUGHT,67,Three Full Years,4,5,21,0,0,0,0,2015,4,5,2017,4,5,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-735
VALID,PPL,Open,Male,Eastern,RENTED,35.28571429,Three Full Years,1,0,2,0,0,0,0,2015,4,5,2017,4,5,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-735
VALID,PPL,Open,Male,Northern,RENTED,43.76571429,Three Full Years,3,0,21,0,0,0,0,2015,4,4,2017,4,4,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-734
VALID,PRM,Open,Male,Eastern,RENTED,44,Three Full Years,7,10,22,0,0,3,0,2014,1,30,2016,4,4, Card II TYPE,689.64,0,2033.95,0,117.85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,-369
VALID,POP,Open,Female,Eastern,RENTED,53,Three Full Years,6,5,21,0,0,3,0,2012,2,24,2015,3,10, Card II TYPE,958.965,0,2184.63,0,613.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,20
VALID,POP,Open,Male,Eastern,RENTED,73,Three Full Years,5,13,22,0,0,3,0,2011,11,14,2015,3,15, Card I TYPE,958.965,0,1808.53,0,71.8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,15
VALID,POP,Open,Female,Northern,BOUGHT,88,Three Full Years,3,14,21,0,0,3,0,2013,8,23,2015,8,23, Card II TYPE,839.895,0,2143.77,0,206.85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,-143
VALID,PWR,Open,Female,Eastern,RENTED,48,Full Year Plus 3 Months,5,0,22,0,0,3,0,2013,10,22,2015,6,18, Card II TYPE,749.385,0,1805.62,0,17.8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,-78
VALID,PWP,Open,Female,Northern,RENTED,59,Three Full Years,8,5,21,0,2,3,0,2012,3,22,2015,3,26, Card II TYPE,2051.7,0,1996.56,0,261.9,0,5,3,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1103,4
VALID,POP,Open,Female,Eastern,RENTED,63,Full Year Plus 3 Months,5,14,21,0,1,1,0,2013,11,14,2015,6,19,Paper based/Post,1486.59,0,2172.03,0,140.55,0,65,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,506,-79
VALID,PWP,Open,Female,Northern,Second Hand,56,Three Full Years,6,0,12,0,0,3,0,2012,3,30,2015,3,27,Paper based/Post,712.635,0,2087.55,294,309.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,3
VALID,MXX,Open,Female,Eastern,RENTED,50,Three Full Years,8,0,21,0,0,3,0,2012,3,6,2015,3,29, Card II TYPE,1378.965,0,2167.61,519,516.05,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,1
VALID,PRM,Open,Female,Eastern,RENTED,63,Three Full Years,5,0,22,0,1,3,0,2011,10,10,2015,3,23, Card II TYPE,753.585,0,2015.12,17,158.35,0,8,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1270,7
VALID,POP,Open,Female,Western,RENTED,38,Three Full Years,5,9,17,0,0,3,0,2011,12,1,2015,3,20, Card II TYPE,952.665,0,1760.1,0,170,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,10
VALID,PWR,Open,Female,Western,BOUGHT,81,Three Full Years,6,0,17,0,4,3,0,2012,6,19,2015,3,20, Card II TYPE,629.895,0,2089.47,454,392.75,0,2,3,1,3,0,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1016,10
VALID,POP,Open,Female,Eastern,BOUGHT,53,Three Full Years,4,13,22,0,0,3,0,2012,7,26,2015,3,16, Card II TYPE,839.895,0,1929.8,0,569.95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,14
