"","Address","Scheme","Staus","Gender","Region","Sale.of.Equipment.Status","Age","Equipment.Warranty","Salary.Slab","Professional.Info","Age.of.Home","Query_freq","Realization_monnos","Default_number","Commence_year","Commence_month","Commence_day","Warrenty_year","Warrenty_month","Warrenty_day","Cardtype","schemecost","defaultsum","Hours","Posthours","daraGB","Default","query_days","usage_number","LevelPaymentSettlement","LevelTech","Account","PaymentSettlement","Browsing","OperationalCapabilities","GeneralInformation","NoBrowse","Payment","FullPayment","Redirected","Nosupport.ThirdParty","SlowBrowse","Utilities","ExplanationofCharges","Change","MultipleItems.EntireBill","UpdatePaymentInformation","GeneralInquiry","Retention","CommenceDays","Warrentydays"
"4258","VALID","PWM","Open","Male","Eastern","RENTED",43,"Three Full Years",4,0,22,0,"3",0,2011,12,31,2015,7,17," Card II TYPE",330,457,3469,1,824,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,-107
"4259","VALID","PWR","Open","Female","Eastern","BOUGHT",47,"Three Full Years",6,5,12,0,"3",0,2012,4,29,2015,7,22," Card II TYPE",913,457,3354,1,1543,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,-112
"4260","VALID","PWM","Open","Male","Northern","RENTED",41,"Three Full Years",3,0,17,0,"3",0,2012,9,21,2015,7,23," Card II TYPE",328,457,3605,1,3327,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,-113
"4261","VALID","PMM","Open","Male","Eastern","Second Hand",55.331289627,"Three Full Years",7,0,21,0,"3",0,2012,4,5,2015,7,16," Card II TYPE",1085,457,4186,1,632,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,-106
"4262","VALID","PWR","Open","Male","Northern","RENTED",40,"Three Full Years",10,6,22,0,"3",0,2013,7,18,2015,7,23,"Paper based/Post",1673,457,1862,1,847,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,-113
"4263","VALID","PRS","Open","Male","Eastern","RENTED",60,"Three Full Years",8,12,22,0,"3",0,2011,11,9,2015,7,29," Card I TYPE",1399,457,2710,1,2010,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,-119
"4264","VALID","PWR","Open","Male","Northern","RENTED",71,"Three Full Years",5,14,21,0,"3",0,2012,6,30,2015,7,8," Card II TYPE",1645,457,1081,1,235,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,-98
"4265","VALID","PWR","Open","Male","Northern","RENTED",56,"Three Full Years",6,0,22,1,"2",0,2012,3,2,2015,7,30,"Paper based/Post",815,457,2128,1,988,0,-84,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,-120
"4266","VALID","MXX","Open","Male","Northern","RENTED",56,"Three Full Years",5,0,17,0,"3",0,2012,3,20,2015,7,6," Card I TYPE",625,457,3682,719,3315,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,-96
"4267","VALID","PRP","Open","Male","Western","RENTED",52,"Three Full Years",6,5,22,0,"3",0,2013,6,4,2015,8,4," Card I TYPE",1946,457,4603,1,3045,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,-124
"4268","VALID","PWM","Open","Male","Northern","RENTED",39,"Three Full Years",3,12,17,0,"3",0,2013,7,5,2015,7,12," Card II TYPE",634,457,3621,1,3369,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,-102
"4269","VALID","PWM","Open","Female","Northern","BOUGHT",64,"Three Full Years",6,0,12,0,"3",0,2012,8,30,2015,7,15," Card II TYPE",113,457,2826,1,3396,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,-105
"4270","VALID","PWR","Open","Male","Western","RENTED",60,"Three Full Years",9,14,17,1,"3",0,2011,10,31,2015,7,14," Card II TYPE",1375,457,4254,1,1919,0,-32,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1249,-104
"4271","VALID","PRS","Open","Female","Eastern","RENTED",45,"Three Full Years",5,0,22,0,"3",0,2012,5,6,2015,7,13," Card II TYPE",1403,457,2311,1,1263,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,-103
"4272","VALID","PPL","Open","Male","Eastern","RENTED",53.8837083333,"Three Full Years",3,0,21,0,"3",0,2011,11,27,2015,7,17," Card II TYPE",1506,457,1313,1,786,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,-107
"4273","VALID","PRS","Open","Male","Northern","RENTED",56,"Three Full Years",1,0,17,2,"3",0,2011,11,22,2015,7,22," Card II TYPE",1424,457,1617,1,1908,0,-115,3,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1228,-112
"4274","VALID","PRP","Open","Female","Eastern","RENTED",74,"Three Full Years",1,14,22,4,"3",0,2013,12,12,2016,7,26," Card II TYPE",1952,457,3754,380,2689,0,-50,3,2,2,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,478,-481
"4275","VALID","CNN","Open","Male","Northern","RENTED",52.6783888889,"Three Full Years",3,0,4,0,"3",0,2013,6,26,2015,7,5," Card I TYPE",1097,457,506,1,675,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,-95
"4276","VALID","MXX","Open","Female","Northern","RENTED",26,"Three Full Years",6,5,17,0,"3",0,2012,11,9,2015,7,27," Card II TYPE",609,457,3620,362,2669,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,-117
"4277","VALID","KLA","Open","Male","Southern","RENTED",48.2983333333,"Three Full Years",3,0,4,2,"3",0,2013,7,22,2016,3,26," Card II TYPE",256,457,219,2,215,0,-111,3,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,618,-361
"4278","VALID","PWR","Open","Male","Eastern","BOUGHT",56,"Three Full Years",4,0,21,0,"3",0,2012,7,27,2015,7,31,"Paper based/Post",1321,457,618,1,579,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,-121
"4279","VALID","POP","Open","Female","Northern","RENTED",50.2679166667,"Three Full Years",2,0,17,1,"3",0,2011,11,18,2015,8,3," Card II TYPE",13,457,2294,1,287,0,-70,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1232,-123
"4280","VALID","PRR","Open","Male","Northern","RENTED",71,"Three Full Years",4,0,22,1,"1",0,2012,6,22,2015,7,26," Card II TYPE",901,457,1431,1,803,0,-113,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,-116
"4281","VALID","PWR","Open","Male","Northern","RENTED",40,"Three Full Years",6,0,22,0,"3",0,2012,6,23,2015,7,31," Card II TYPE",1113,457,2608,612,3374,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,-121
"4282","VALID","PRR","Open","Male","Northern","RENTED",51,"Three Full Years",6,10,22,0,"3",0,2011,10,24,2015,8,4," Card II TYPE",91,457,3925,1,810,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256,-124
"4283","VALID","PRS","Open","Male","Northern","RENTED",50,"Three Full Years",7,6,21,0,"3",0,2012,4,23,2015,7,12," Card II TYPE",1521,457,1808,1,1383,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,-102
"4284","VALID","CNN","Open","Male","Eastern","RENTED",63,"Three Full Years",7,5,22,0,"3",0,2012,12,22,2015,7,12," Card II TYPE",1320,457,816,270,588,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,-102
"4285","VALID","ESS","Open","Male","Northern","RENTED",45.1843333333,"Three Full Years",3,0,2,0,"3",0,2014,7,8,2016,7,5," Card II TYPE",810,457,1454,1,195,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,-460
"4286","VALID","PMM","Open","Male","Northern","BOUGHT",68,"Three Full Years",9,5,17,0,"3",0,2014,1,1,2016,7,17," Card II TYPE",1175,457,3401,1,3619,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,-472
"4287","VALID","PWR","Open","Male","Eastern","RENTED",46,"Three Full Years",6,0,22,0,"3",0,2011,10,15,2015,7,18," Card II TYPE",1127,457,3497,1,2266,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265,-108
"4288","VALID","PRS","Open","Female","Northern","RENTED",67,"Three Full Years",6,5,22,0,"3",0,2011,10,12,2015,7,26," Card II TYPE",1390,457,3474,1,2719,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,-116
"4289","VALID","PWR","Open","Female","Northern","RENTED",41,"Three Full Years",4,0,21,0,"3",0,2012,6,16,2015,7,31," Card I TYPE",1420,457,2830,10,2354,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,-121
"4290","VALID","PWR","Open","Male","Eastern","RENTED",56,"Three Full Years",5,20,22,1,"1",0,2013,1,29,2015,8,1,"Paper based/Post",623,457,2516,1,419,0,-66,3,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,791,-121
"4291","VALID","PWR","Open","Male","Northern","RENTED",61,"Three Full Years",4,0,22,0,"2",0,2013,2,3,2015,8,2," Card II TYPE",1558,457,1683,1,1147,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,-122
"4292","VALID","PWR","Open","Male","Southern","RENTED",75,"Three Full Years",3,0,17,0,"3",0,2013,9,18,2015,9,9," Card II TYPE",1395,457,3181,1,3939,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,-159
"4293","VALID","PPL","Open","Male","Northern","RENTED",72,"Three Full Years",6,0,21,1,"3",0,2013,12,31,2016,7,5," Card II TYPE",1225,457,3623,650,2899,0,-101,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,459,-460
"4294","VALID","KLA","Open","Female","Southern","RENTED",47.4212878788,"Three Full Years",5,0,7,2,"3",0,2012,12,11,2015,7,5," Card II TYPE",150,457,264,664,4222,0,-92,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,844,-95
"4295","VALID","CHC","Open","Male","Northern","RENTED",45.6726190476,"Three Full Years",3,0,7,2,"2",0,2014,1,10,2016,8,2," Card I TYPE",1122,457,2007,184,265,0,-80,3,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,445,-487
"4296","VALID","KLA","Open","Female","Northern","RENTED",83,"Three Full Years",5,0,22,1,"3",0,2012,3,27,2015,7,8," Card II TYPE",147,457,3123,1,3322,0,-84,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1098,-98
"4297","VALID","PWR","Open","Female","Eastern","RENTED",66,"Three Full Years",3,0,22,0,"3",0,2013,9,8,2015,8,13," Card II TYPE",1377,457,1789,1,1096,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,-133
"4298","VALID","PRR","Open","Male","Northern","RENTED",49.7207792208,"Three Full Years",4,0,17,0,"3",0,2013,1,22,2015,7,15," Card II TYPE",1411,457,3887,1,2563,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,-105
"4299","VALID","MXX","Open","Male","Eastern","RENTED",48.6063333333,"Three Full Years",5,0,17,0,"3",0,2013,10,27,2016,7,19," Card II TYPE",594,457,3989,242,2824,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,-474
"4300","VALID","PRS","Open","Male","Northern","RENTED",53,"Three Full Years",5,0,21,0,"3",0,2012,1,12,2015,7,16," Card II TYPE",1418,457,3572,1,829,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,-106
"4301","VALID","PWR","Open","Female","Eastern","RENTED",69,"Three Full Years",5,0,17,0,"3",0,2012,7,12,2015,7,23,"Paper based/Post",1791,457,1851,1,1351,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,-113
"4302","VALID","PRS","Open","Male","Northern","RENTED",46,"Three Full Years",6,5,22,0,"3",0,2012,4,25,2015,7,20," Card II TYPE",1135,457,2735,1,906,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,-110
"4303","VALID","PWR","Open","Male","Northern","RENTED",65,"Three Full Years",6,5,17,2,"3",0,2013,1,23,2015,7,21,"Paper based/Post",1571,457,3015,1,1716,0,-91,3,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,797,-111
"4304","VALID","PWR","Open","Female","Northern","RENTED",38,"Three Full Years",4,0,12,1,"3",0,2013,9,19,2015,8,25," Card I TYPE",1405,457,1113,1,1052,0,-111,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,561,-145
"4305","VALID","PWR","Open","Male","Northern","BOUGHT",63,"Three Full Years",4,0,21,0,"3",0,2013,5,23,2015,7,20," Card II TYPE",1085,457,1166,1,586,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,-110
"4306","VALID","PRP","Open","Male","Northern","RENTED",45.797083043,"Three Full Years",5,0,7,0,"3",0,2012,3,9,2015,7,28," Card II TYPE",1378,457,3536,1,736,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,-118
"4307","VALID","PMM","Open","Male","Northern","RENTED",46.7017554113,"Three Full Years",4,0,12,0,"3",0,2014,1,8,2016,7,23," Card II TYPE",1403,457,2211,23,1887,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,-478
"4308","VALID","PRP","Open","Male","Northern","RENTED",66,"Three Full Years",3,14,21,0,"3",0,2011,12,12,2015,7,28," Card II TYPE",1971,457,3120,803,2698,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,-118
"4309","VALID","POP","Open","Female","Northern","RENTED",59,"Three Full Years",2,0,7,2,"3",0,2011,11,22,2015,7,6," Card II TYPE",1815,457,1799,729,2329,0,-34,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1228,-96
"4310","VALID","PWR","Open","Male","Southern","RENTED",78,"Three Full Years",3,0,21,1,"2",0,2012,10,3,2015,7,29," Card II TYPE",1386,457,1332,1,4049,0,-91,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,912,-119
"4311","VALID","PMM","Open","Male","Eastern","RENTED",64,"Three Full Years",5,0,17,0,"2",0,2014,3,2,2016,8,2," Card II TYPE",1402,457,3249,234,1807,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,-487
"4312","VALID","PWR","Open","Female","Northern","RENTED",58,"Three Full Years",7,5,22,1,"3",0,2012,1,16,2015,8,1," Card II TYPE",1147,457,2407,1,4054,0,-87,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,-121
"4313","VALID","KLA","Open","Male","Eastern","BOUGHT",39,"Three Full Years",6,0,17,0,"3",0,2014,1,18,2016,7,5," Card II TYPE",1928,457,893,1,986,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,-460
"4314","VALID","CHC","Open","Female","Northern","RENTED",61,"Three Full Years",6,0,22,0,"2",0,2014,9,27,2016,9,2," Card II TYPE",1168,457,898,1,113,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,-517
"4315","VALID","PWR","Open","Female","Northern","RENTED",54,"Three Full Years",7,17,22,4,"3",0,2013,5,28,2015,7,5," Card II TYPE",65,457,2672,658,2938,0,-92,3,3,0,2,1,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,672,-95
"4316","VALID","PRP","Open","Female","Eastern","RENTED",56,"Three Full Years",5,5,12,0,"3",0,2011,11,16,2015,8,4," Card II TYPE",1735,457,2469,1,1477,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,-124
"4317","VALID","KLA","Open","Male","Eastern","Second Hand",45.4242261905,"Three Full Years",3,0,7,1,"2",0,2013,3,5,2015,8,2," Card II TYPE",1928,457,1902,1,2841,0,-32,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,-122
"4318","VALID","PWR","Open","Female","Northern","RENTED",52,"Three Full Years",7,10,12,0,"3",0,2013,8,10,2015,8,4," Card II TYPE",1425,457,1079,1,480,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,-124
"4319","VALID","PMM","Open","Female","Northern","RENTED",71,"Three Full Years",3,0,22,0,"3",0,2014,9,25,2016,9,10," Card I TYPE",1214,457,522,1,3356,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,-525
"4320","VALID","CHC","Open","Male","Eastern","RENTED",66,"Three Full Years",3,0,12,0,"3",0,2013,12,19,2015,7,12," Card I TYPE",1126,457,433,1,182,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,-102
"4321","VALID","PPL","Open","Male","Eastern","RENTED",70,"Three Full Years",3,0,21,1,"3",0,2014,12,10,2016,11,18," Card I TYPE",1395,457,3024,1,3983,0,-108,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115,-593
"4322","VALID","PWR","Open","Male","Western","RENTED",63,"Three Full Years",4,0,17,0,"3",0,2012,7,24,2015,8,3," Card II TYPE",1405,457,1310,1,3913,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,-123
"4323","VALID","POP","Open","Female","Northern","RENTED",42,"Three Full Years",7,0,17,0,"3",0,2013,3,27,2015,7,28," Card II TYPE",1962,457,1879,1,595,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,-118
"4324","VALID","POP","Open","Male","Northern","RENTED",57,"Three Full Years",7,0,22,2,"3",0,2012,9,11,2015,7,26," Card II TYPE",1966,457,3825,1,909,0,-92,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,934,-116
"4325","VALID","PPL","Open","Male","Eastern","RENTED",72,"Three Full Years",5,14,21,0,"3",0,2012,7,24,2015,7,5,"Paper based/Post",1581,457,2402,1,2805,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,-95
"4326","VALID","PWM","Open","Male","Northern","RENTED",53,"Three Full Years",7,5,22,2,"3",0,2011,10,7,2015,8,3," Card II TYPE",641,457,2782,1,3336,0,-76,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,-123
"4327","VALID","PWR","Open","Male","Northern","RENTED",59,"Three Full Years",3,0,17,0,"3",0,2013,11,5,2016,7,8," Card I TYPE",1558,457,1654,1,332,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,-463
"4328","VALID","PWR","Open","Male","Northern","BOUGHT",55.3207363636,"Three Full Years",5,0,21,0,"3",0,2013,5,1,2015,7,10," Card II TYPE",1512,457,1172,1,495,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,-100
"4329","VALID","PPL","Open","Female","Eastern","BOUGHT",68,"Three Full Years",7,14,22,0,"3",0,2014,8,4,2016,7,14," Card II TYPE",913,457,3078,1,781,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,-469
"4330","VALID","POP","Open","Female","Western","RENTED",67,"Three Full Years",7,0,22,0,"3",0,2013,3,8,2015,7,11," Card II TYPE",1969,457,4154,312,1645,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,-101
"4331","VALID","PRS","Open","Female","Eastern","RENTED",55,"Three Full Years",3,13,22,0,"3",0,2012,5,28,2015,7,12," Card II TYPE",1535,457,1912,156,2279,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,-102
"4332","VALID","PWR","Open","Male","Northern","RENTED",68,"Three Full Years",4,14,22,0,"3",0,2012,1,10,2015,7,22," Card II TYPE",1097,457,578,1,3094,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,-112
"4333","VALID","PWR","Open","Male","Eastern","RENTED",48.77,"Three Full Years",3,0,7,1,"3",0,2011,10,19,2015,7,15," Card I TYPE",1127,457,3145,118,3075,0,-39,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,-105
"4334","VALID","PRS","Open","Male","Northern","RENTED",61,"Three Full Years",3,0,21,0,"3",0,2012,1,20,2015,7,24," Card II TYPE",1525,457,3579,1,3686,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,-114
"4335","VALID","POP","Open","Female","Eastern","RENTED",36,"Three Full Years",5,0,17,0,"3",0,2012,8,10,2015,7,23," Card II TYPE",26,457,2637,257,3703,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,-113
"4336","VALID","PRP","Open","Female","Eastern","BOUGHT",30,"Three Full Years",5,0,17,1,"3",0,2012,7,12,2015,7,22," Card II TYPE",1696,457,3537,1,3338,0,-95,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,993,-112
"4337","VALID","PMM","Open","Female","Eastern","RENTED",62,"Three Full Years",6,10,17,1,"3",0,2011,11,29,2015,7,26," Card I TYPE",842,457,1301,557,2460,0,-37,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,-116
"4338","VALID","KLA","Open","Male","Southern","RENTED",52.9911666667,"Three Full Years",6,0,22,0,"3",0,2014,7,20,2016,7,31," Card II TYPE",139,457,2345,1,968,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,-486
"4339","VALID","PRS","Open","Male","Eastern","RENTED",49,"Three Full Years",4,0,22,0,"3",0,2012,4,18,2015,7,29," Card II TYPE",1558,457,3817,1,2915,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,-119
"4340","VALID","KLA","Open","Male","Western","RENTED",61,"Three Full Years",7,14,22,0,"3",0,2012,5,12,2015,8,1," Card II TYPE",161,457,4260,1,3513,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,-121
"4341","VALID","POP","Open","Male","Northern","RENTED",30,"Three Full Years",7,0,21,0,"3",0,2012,8,16,2015,7,12," Card II TYPE",1941,457,2326,1,1341,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,-102
"4342","VALID","POP","Open","Female","Western","RENTED",78,"Three Full Years",2,0,21,1,"3",0,2011,12,8,2016,7,29," Card II TYPE",714,457,2025,1,2626,0,-80,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1212,-484
"4343","VALID","CNN","Open","Male","Northern","RENTED",45.1832857143,"Three Full Years",3,0,7,0,"2",0,2012,11,3,2015,8,2," Card II TYPE",1447,457,4617,933,4333,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,-122
"4344","VALID","PMM","Open","Male","Eastern","RENTED",61,"Three Full Years",5,0,12,4,"3",0,2011,12,5,2015,8,3," Card I TYPE",1239,457,1429,17,920,0,-74,3,1,3,1,0,2,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1215,-123
"4345","VALID","PRS","Open","Female","Eastern","RENTED",62,"Three Full Years",5,0,22,1,"3",0,2012,1,13,2015,7,9," Card II TYPE",1403,457,3655,1,3089,0,-109,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1172,-99
"4346","VALID","PWR","Open","Female","Western","RENTED",64,"Three Full Years",5,14,22,0,"3",0,2013,5,25,2015,7,9," Card II TYPE",1275,457,3998,1,1623,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,-99
"4347","VALID","PWR","Open","Male","Northern","RENTED",47,"Three Full Years",3,0,12,0,"3",0,2011,10,17,2015,7,8," Card II TYPE",1225,457,256,1,1770,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,-98
"4348","VALID","PMM","Open","Male","Eastern","RENTED",63,"Three Full Years",5,0,22,0,"3",0,2014,4,9,2016,7,26," Card II TYPE",1402,457,1407,622,1152,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,-481
"4349","VALID","PRS","Open","Male","Eastern","BOUGHT",68,"Three Full Years",4,14,22,5,"3",0,2012,3,14,2015,7,14," Card I TYPE",913,457,2385,1,941,0,-88,3,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1111,-104
"4350","VALID","CNN","Open","Female","Eastern","RENTED",41,"Three Full Years",3,0,12,2,"3",0,2013,3,1,2015,7,13," Card II TYPE",1212,457,2204,316,1034,0,-74,3,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,759,-103
"4351","VALID","PWR","Open","Female","Eastern","RENTED",46,"Three Full Years",4,0,12,0,"1",0,2012,1,14,2015,7,18,"Paper based/Post",553,457,1122,301,2067,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,-108
"4352","VALID","CNN","Open","Female","Northern","RENTED",58,"Three Full Years",8,5,12,0,"3",0,2013,11,3,2016,7,23," Card II TYPE",1344,457,2688,1,243,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,-478
"4353","VALID","MXX","Open","Male","Northern","RENTED",57,"Three Full Years",7,14,22,3,"3",0,2011,11,2,2016,7,26,"Paper based/Post",599,457,3164,753,3858,0,-114,3,1,2,0,0,1,1,0,1,0,0,2,2,0,0,0,0,0,0,0,1,1248,-481
"4354","VALID","PPL","Open","Male","Northern","BOUGHT",53,"Three Full Years",5,0,21,3,"3",0,2012,6,28,2015,8,4," Card II TYPE",1187,457,2759,243,2335,0,-80,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,-124
"4355","VALID","KLA","Open","Male","Northern","RENTED",56,"Three Full Years",6,19,22,0,"3",0,2011,11,9,2015,8,3," Card II TYPE",251,457,3985,1,2445,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,-123
"4356","VALID","PRS","Open","Male","Northern","RENTED",55,"Three Full Years",2,5,21,0,"3",0,2012,1,10,2015,7,6," Card II TYPE",1521,457,2340,1,2393,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,-96
