"","Address","Scheme","Staus","Gender","Region","Sale.of.Equipment.Status","Age","Equipment.Warranty","Salary.Slab","Professional.Info","Age.of.Home","Categ","Query_freq","Realization_monnos","Default_number","Commence_year","Commence_month","Commence_day","Warrenty_year","Warrenty_month","Warrenty_day","Cardtype","schemecost","defaultsum","Hours","Posthours","daraGB","Default","query_days","usage_number","LevelPaymentSettlement","LevelTech","Account","PaymentSettlement","Browsing","OperationalCapabilities","GeneralInformation","NoBrowse","Payment","FullPayment","Redirected","Nosupport.ThirdParty","SlowBrowse","Utilities","ExplanationofCharges","Change","MultipleItems.EntireBill","UpdatePaymentInformation","GeneralInquiry","Retention"
"8182","VALID","PRR","Open","Female","Southern","BOUGHT",55.0666666666667,"Three Full Years","7","5","17","0","0","3","0","2014","6","22","2016","6","12"," Card II TYPE",734.895,0,338.7,0,95.05,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8183","VALID","PRR","Open","Female","Northern","RENTED",59,"Three Full Years","7","0","22","0","0","3","0","2014","3","15","2016","3","13"," Card II TYPE",904.575,0,1833.39,0,29.05,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8184","VALID","PWM","Open","Male","Western","BOUGHT",78,"Three Full Years","3","14","7","0","1","3","0","2012","7","19","2015","3","16"," Card II TYPE",1556.625,0,1942.68,0,740.6,"0",4,"3",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8185","VALID","MXX","Open","Female","Northern","RENTED",55,"Three Full Years","3","14","21","0","2","3","0","2011","11","30","2016","3","14"," Card II TYPE",1631.595,0,2039.37,5,509.35,"0",82,"3",1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"8186","VALID","PWR","Open","Male","Western","BOUGHT",53,"Three Full Years","7","10","22","0","1","3","0","2013","11","25","2016","3","15","Paper based/Post",682.395,0,1734.03,0,145.2,"0",74,"3",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8187","VALID","PWR","Open","Female","Eastern","RENTED",63,"Three Full Years","3","13","17","0","1","3","0","2012","6","15","2015","3","21"," Card II TYPE",787.185,0,1810.32,0,83,"0",27,"3",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8188","VALID","PWM","Open","Male","Eastern","RENTED",22,"Three Full Years","7","17","12","0","0","3","0","2011","11","3","2015","4","3"," Card II TYPE",1260.63,0,2051.23,0,411.95,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8189","VALID","PWM","Open","Male","Western","BOUGHT",73,"Three Full Years","6","14","22","0","3","3","0","2012","7","1","2015","3","20"," Card II TYPE",1364.895,0,2140.74,0,316.9,"0",64,"3",0,3,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0
"8190","VALID","PRM","Open","Female","Eastern","RENTED",93,"Three Full Years","9","5","17","0","0","3","0","2013","6","22","2015","5","25"," Card II TYPE",748.965,0,2059.73,7,240.55,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8191","VALID","KLA","Open","Female","Eastern","RENTED",52,"Three Full Years","1","0","7","0","2","3","3","2012","1","7","2015","3","23","Paper based/Post",14.7,1318.5,2156.95,288,485.35,"0",52,"3",1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"8192","INVALID","PWR","Open","Male","Northern","RENTED",51,"Three Full Years","6","0","12","0","0","3","0","2012","11","6","2015","3","22"," Card I TYPE",752.85,0,2175.07,0,227.5,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8193","VALID","CHC","Open","Female","Northern","RENTED",28,"Three Full Years","3","0","12","0","1","3","0","2014","1","30","2016","3","27"," Card II TYPE",543.375,0,2179.51,986,315.85,"0",77,"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8194","VALID","PPL","Open","Male","Eastern","RENTED",45,"Three Full Years","6","0","21","0","0","2","0","2015","3","4","2017","3","2"," Card I TYPE",706.755,0,678.7,0,37.7,"0",0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8195","VALID","PWR","Open","Male","Northern","RENTED",52,"Three Full Years","5","0","22","0","0","3","0","2013","12","3","2016","3","30"," Card II TYPE",750.015,0,1935.19,0,90.4,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8196","VALID","POP","Open","Male","Northern","BOUGHT",68,"Three Full Years","8","14","12","0","0","3","0","2012","6","14","2015","3","6"," Card II TYPE",887.46,0,2181.74,0,308.25,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8197","VALID","KLA","Open","Female","Eastern","RENTED",51.0571428571429,"Three Full Years","8","0","12","0","3","3","0","2012","2","1","2015","3","27"," Card II TYPE",1063.965,0,1940.55,0,800.55,"0",28,"3",1,2,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
"8198","VALID","PWM","Open","Male","Northern","RENTED",58,"Three Full Years","8","0","22","0","0","3","0","2011","10","18","2015","3","25"," Card II TYPE",1173.585,0,1966.32,0,247.3,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8199","VALID","PWR","Open","Female","Eastern","RENTED",60,"Three Full Years","3","0","22","0","0","3","0","2012","9","16","2015","3","7"," Card II TYPE",750.54,0,1844.37,0,278.5,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8200","VALID","PWR","Open","Male","Eastern","RENTED",48.2,"Three Full Years","7","0","22","0","0","3","0","2013","2","19","2015","3","22"," Card II TYPE",749.175,0,2049.55,413,419,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8201","VALID","PWR","Open","Male","Northern","BOUGHT",60,"Three Full Years","4","0","22","0","0","3","0","2012","1","26","2015","3","29","Paper based/Post",577.395,0,1880.42,0,232.25,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8202","VALID","PPL","Open","Male","Northern","RENTED",39.3833333333333,"Three Full Years","3","0","4","0","0","3","0","2014","3","9","2016","3","12"," Card II TYPE",612.255,0,1840.04,664,605.35,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8203","VALID","PWR","Open","Female","Western","RENTED",54,"Three Full Years","6","0","12","0","0","3","0","2011","11","22","2015","3","29"," Card I TYPE",646.17,0,2180.59,0,314.25,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8204","VALID","PWR","Open","Male","Eastern","RENTED",55.74,"Three Full Years","5","14","17","0","0","3","0","2013","10","12","2016","3","10"," Card II TYPE",746.13,0,1963.98,0,298.4,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8205","VALID","CNN","Open","Female","Eastern","RENTED",71,"Three Full Years","6","5","22","0","0","3","0","2013","7","31","2015","7","15"," Card I TYPE",644.385,0,0,0,0,"0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8206","VALID","POP","Open","Male","Northern","RENTED",35,"Three Full Years","8","9","21","0","1","3","0","2012","3","29","2015","3","10"," Card I TYPE",3.36,0,2153,244,861.45,"0",19,"3",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8207","VALID","CNN","Open","Male","Eastern","RENTED",42,"Three Full Years","6","5","22","0","0","2","1","2013","11","24","2016","3","15"," Card II TYPE",638.19,507.8,2183.91,167,226,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8208","VALID","PWR","Open","Female","Northern","RENTED",60,"Three Full Years","5","5","21","0","0","3","0","2011","10","5","2015","3","20"," Card II TYPE",760.41,0,2083.28,82,377.95,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8209","VALID","PWR","Open","Male","Western","BOUGHT",56,"Three Full Years","7","0","12","0","2","3","0","2012","6","15","2015","3","12"," Card II TYPE",765.87,0,2181.38,29,354.65,"0",56,"3",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"8210","VALID","POP","Open","Female","Eastern","BOUGHT",52,"Three Full Years","6","5","17","0","5","3","1","2012","10","12","2015","3","14"," Card II TYPE",1049.895,899.9,2166.48,120,642.8,"0",74,"3",5,0,2,2,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
"8211","VALID","PWM","Open","Male","Eastern","BOUGHT",48,"Three Full Years","8","18","22","0","0","3","0","2012","9","20","2015","3","20"," Card II TYPE",1049.895,0,1307.59,0,331.95,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8212","VALID","POP","Open","Male","Northern","RENTED",55,"Three Full Years","4","0","22","0","1","3","1","2013","9","22","2015","9","19","Paper based/Post",1096.2,944,2036.2,0,260.15,"0",51,"3",1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8213","VALID","PWR","Open","Male","Eastern","BOUGHT",55,"Three Full Years","5","5","22","0","0","3","0","2012","12","15","2015","3","11"," Card II TYPE",629.895,0,1897.62,56,403.65,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8214","VALID","PWP","Open","Male","Northern","RENTED",47,"Three Full Years","9","0","12","0","0","3","0","2012","1","18","2015","3","17","Paper based/Post",793.8,0,1757.76,0,205.75,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8215","VALID","PRM","Open","Female","Eastern","RENTED",49,"Three Full Years","8","6","22","0","0","3","0","2012","1","21","2016","3","20"," Card II TYPE",794.64,0,2035.03,38,206.9,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8216","VALID","POP","Open","Male","Eastern","RENTED",47,"Three Full Years","6","10","21","0","1","3","0","2012","9","4","2015","3","27"," Card II TYPE",644.385,0,1931.74,0,239.5,"0",78,"3",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8217","VALID","PWM","Open","Female","Northern","RENTED",63,"Three Full Years","11","14","12","0","0","3","0","2011","12","21","2015","3","20"," Card II TYPE",1246.14,0,1947.27,0,304.15,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8218","VALID","PWP","Open","Male","Northern","RENTED",42,"Three Full Years","4","0","17","0","0","3","0","2012","1","30","2015","3","20"," Card I TYPE",802.095,0,2012.92,0,264.1,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8219","VALID","PWR","Open","Female","Eastern","RENTED",27,"Three Full Years","6","0","7","0","0","3","0","2011","10","29","2015","3","11"," Card II TYPE",720.09,0,2010.38,0,206.9,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8220","VALID","POP","Open","Male","Eastern","BOUGHT",48,"Three Full Years","9","5","22","0","0","3","0","2013","5","25","2015","5","22"," Card II TYPE",839.895,0,2182.48,138,409.3,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8221","VALID","PWM","Open","Female","Eastern","BOUGHT",46,"Three Full Years","5","20","17","0","0","2","0","2012","1","4","2015","3","31"," Card I TYPE",1364.895,0,1897.57,0,315.35,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8222","VALID","PPL","Open","Female","Northern","RENTED",55,"Three Full Years","9","0","17","0","0","3","0","2014","11","30","2016","11","29"," Card I TYPE",644.07,0,1848.17,8,158.15,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8223","VALID","CHC","Open","Male","Western","RENTED",61,"Three Full Years","1","10","17","0","1","3","0","2014","1","19","2015","3","25","Paper based/Post",625.17,0,1647.64,0,48.8,"0",23,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8224","VALID","PWM","Open","Female","Eastern","RENTED",62,"Three Full Years","4","5","22","0","0","3","0","2011","12","1","2015","3","8"," Card II TYPE",1246.35,0,2180.25,0,346.3,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8225","VALID","PRP","Open","Male","Eastern","RENTED",66,"Three Full Years","4","14","12","0","1","3","0","2011","11","22","2015","3","17"," Card I TYPE",958.965,0,2077.83,145,597.05,"0",57,"3",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8226","VALID","PPL","Open","Female","Eastern","RENTED",49,"Three Full Years","8","10","21","1","2","3","0","2013","4","17","2015","4","6"," Card II TYPE",86.94,0,1814.8,0,185.95,"0",44,"3",1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"8227","VALID","PRP","Open","Male","Northern","RENTED",47,"Three Full Years","6","6","21","0","1","3","0","2011","10","9","2015","3","8","Paper based/Post",709.275,0,2163.98,19,357.7,"0",53,"3",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8228","VALID","KLA","Open","Male","Eastern","RENTED",49,"Three Full Years","7","0","21","0","0","3","0","2013","1","10","2015","4","3"," Card II TYPE",1065.015,0,2089.36,0,584.6,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8229","VALID","POP","Open","Female","Northern","RENTED",54,"Three Full Years","5","5","22","0","0","3","0","2013","7","2","2016","3","12"," Card II TYPE",951.3,0,2006.12,0,247.15,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8230","VALID","PWR","Open","Male","Northern","RENTED",55.6,"Three Full Years","1","0","17","0","3","3","0","2012","6","8","2015","4","4"," Card II TYPE",750.54,0,1771.7,0,163.25,"0",76,"3",1,2,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
"8231","VALID","PWR","Open","Male","Western","RENTED",44.4444444444444,"Three Full Years","3","0","12","0","1","3","0","2012","1","14","2015","3","8"," Card II TYPE",637.665,0,2093.31,0,269.9,"0",59,"3",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8232","VALID","POP","Open","Male","Northern","RENTED",44,"Three Full Years","5","0","22","0","0","3","0","2012","6","29","2015","3","13"," Card II TYPE",1880.235,0,1962.67,98,460.6,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8233","VALID","PWP","Open","Male","Eastern","RENTED",67,"Three Full Years","7","0","17","0","0","3","0","2011","11","29","2015","3","13"," Card II TYPE",750.54,0,2019.51,0,71.55,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8234","VALID","PRR","Open","Female","Northern","RENTED",68,"Three Full Years","5","14","22","0","0","3","0","2012","7","5","2015","3","18"," Card II TYPE",1009.575,0,1972.48,387,369.7,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8235","VALID","PWP","Open","Female","Northern","RENTED",47,"Three Full Years","2","0","12","0","0","3","0","2012","5","24","2015","3","11"," Card I TYPE",782.25,0,2077.83,0,124.15,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8236","VALID","CHC","Open","Female","Eastern","RENTED",53,"Three Full Years","7","0","22","0","0","3","0","2014","3","26","2016","3","22"," Card II TYPE",538.965,0,2146.02,403,484.65,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8237","VALID","PRP","Open","Male","Eastern","RENTED",38,"Three Full Years","5","2","21","0","4","3","0","2013","10","17","2016","3","26"," Card II TYPE",794.64,0,1968.6,142,437.3,"0",25,"3",1,3,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0
"8238","VALID","PWR","Open","Female","Western","RENTED",45,"Three Full Years","4","8","22","0","0","3","0","2013","10","18","2016","3","24","Paper based/Post",794.745,0,1828.47,0,136.15,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8239","VALID","PWP","Open","Male","Eastern","RENTED",55,"Three Full Years","4","14","12","0","1","3","0","2011","10","6","2015","3","22"," Card II TYPE",748.23,0,2148.44,0,482.95,"0",65,"3",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8240","VALID","KLA","Open","Male","Western","RENTED",66,"Three Full Years","9","14","12","0","0","3","0","2014","5","9","2016","5","6"," Card II TYPE",965.895,0,2076.17,0,133.15,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8241","VALID","PWP","Open","Male","Eastern","RENTED",63,"Three Full Years","10","18","21","0","0","3","0","2012","2","13","2015","3","26"," Card II TYPE",742.14,0,2111.26,0,301.95,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8242","VALID","CHC","Open","Female","Northern","RENTED",37.6,"Three Full Years","2","0","12","0","1","2","1","2014","4","29","2016","3","31"," Card II TYPE",563.64,436.8,2039.35,59,113.4,"0",16,"3",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"8243","VALID","KLA","Open","Male","Northern","RENTED",53,"Three Full Years","9","0","22","0","0","2","0","2011","11","26","2015","4","1"," Card II TYPE",1153.95,0,2181.94,0,465.7,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8244","INVALID","PWR","Open","Male","Northern","RENTED",25,"Three Full Years","6","0","7","0","0","2","0","2012","4","12","2015","3","29","Paper based/Post",782.25,0,2130.95,131,253.35,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8245","VALID","PWP","Open","Male","Northern","RENTED",46,"Three Full Years","4","0","17","0","0","3","0","2011","11","2","2015","3","24"," Card II TYPE",748.965,0,2161.87,0,84.8,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8246","VALID","POP","Open","Male","Eastern","RENTED",57.2,"Three Full Years","5","5","21","0","0","2","0","2012","2","14","2015","4","1"," Card II TYPE",951.09,0,2134.13,0,188.6,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8247","VALID","PWM","Open","Female","Eastern","RENTED",56,"Three Full Years","5","9","22","0","0","2","0","2012","7","29","2015","4","2"," Card II TYPE",1169.385,0,1789.29,0,87.35,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8248","VALID","PWR","Open","Male","Western","RENTED",72,"Three Full Years","7","6","22","0","3","3","0","2012","9","2","2015","3","30"," Card II TYPE",751.695,0,1863.2,0,227.1,"0",53,"3",2,1,0,0,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0
"8249","VALID","PWM","Open","Female","Eastern","RENTED",65,"Three Full Years","6","6","21","0","0","2","0","2012","4","5","2015","4","1"," Card II TYPE",1241.94,0,2126,0,136.7,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8250","VALID","PWM","Open","Male","Northern","RENTED",38.2,"Three Full Years","4","0","12","0","2","2","0","2012","3","8","2015","4","5","Paper based/Post",1224.3,0,1770.98,0,408.8,"0",51,"3",2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"8251","VALID","PRM","Open","Female","Northern","RENTED",45.96,"Three Full Years","4","0","12","0","0","3","0","2014","6","5","2016","5","8"," Card II TYPE",677.25,0,1848.97,0,105.2,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8252","VALID","KLA","Open","Female","Northern","RENTED",51,"Three Full Years","3","0","22","0","0","3","0","2012","8","10","2015","3","12"," Card I TYPE",810.39,0,1648.12,0,58.95,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8253","VALID","KLA","Open","Male","Eastern","RENTED",47,"Three Full Years","5","0","22","0","2","3","0","2012","10","11","2015","3","6"," Card II TYPE",1057.14,0,1929.72,0,723.15,"0",57,"3",0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"8254","VALID","PRM","Open","Male","Western","RENTED",67,"Three Full Years","6","8","22","0","0","3","0","2014","3","19","2016","3","6","Paper based/Post",699.195,0,1765.77,0,252.1,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8255","VALID","PRR","Open","Male","Northern","RENTED",38,"Three Full Years","6","10","22","0","0","3","0","2011","10","8","2015","3","9"," Card II TYPE",963.27,0,2002.47,0,218,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8256","VALID","PRP","Open","Female","Western","RENTED",67,"Three Full Years","5","6","22","0","3","3","0","2013","4","7","2015","3","8"," Card II TYPE",751.695,0,2176.96,0,291.45,"0",43,"3",3,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"8257","VALID","PRR","Open","Male","Eastern","BOUGHT",46,"Three Full Years","4","0","22","0","0","3","0","2014","11","8","2016","10","21"," Card II TYPE",731.955,0,2108.45,0,118.55,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8258","INVALID","PWP","Open","Male","Northern","RENTED",55,"Three Full Years","4","0","22","0","0","3","0","2011","11","19","2015","3","6"," Card II TYPE",794.64,0,2082.09,0,91,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8259","VALID","PWR","Open","Male","Eastern","RENTED",62,"Three Full Years","7","9","17","0","0","3","0","2013","10","27","2016","3","10"," Card I TYPE",748.23,0,1997.24,0,266.2,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8260","VALID","PWR","Open","Male","Eastern","RENTED",41,"Three Full Years","5","0","12","0","0","3","0","2012","1","7","2015","3","9"," Card II TYPE",643.23,0,1899,0,150.8,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8261","VALID","PWM","Open","Female","Northern","RENTED",57,"Three Full Years","5","0","22","0","2","3","0","2011","11","8","2015","3","13"," Card II TYPE",1173.06,0,2079.16,0,569.45,"0",40,"3",0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"8262","VALID","POP","Open","Female","Eastern","RENTED",59,"Three Full Years","6","9","22","0","0","3","0","2013","1","16","2015","3","23"," Card I TYPE",951.09,0,2184.86,0,155.25,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8263","VALID","PWP","Open","Male","Northern","RENTED",49.5333333333333,"Three Full Years","8","0","17","1","0","3","0","2011","10","20","2015","3","30"," Card II TYPE",753.165,0,2062.42,157,401.3,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8264","VALID","PRR","Open","Male","Eastern","BOUGHT",43,"Three Full Years","6","0","17","0","0","3","0","2012","11","2","2015","3","16"," Card II TYPE",839.895,0,1941.94,102,286.65,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8265","VALID","PRM","Open","Female","Northern","RENTED",26,"Three Full Years","5","5","22","0","0","3","0","2014","11","4","2016","10","28"," Card II TYPE",333.48,0,2078.55,725,411.85,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8266","VALID","PRM","Open","Male","Northern","BOUGHT",50,"Three Full Years","8","5","22","0","0","3","0","2014","12","4","2016","12","3"," Card II TYPE",4156.53,0,215.73,0,37.05,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8267","VALID","PWR","Open","Female","Northern","RENTED",54,"Three Full Years","4","0","12","1","0","3","0","2013","4","11","2015","3","22"," Card I TYPE",832.335,0,1993.46,0,148.05,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8268","VALID","CHC","Open","Male","Eastern","RENTED",57,"Three Full Years","4","10","17","0","0","3","0","2014","3","23","2016","3","8"," Card II TYPE",531.09,0,1936.9,248,520.25,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8269","VALID","PWP","Open","Female","Western","RENTED",82,"Three Full Years","5","14","22","0","0","3","0","2012","6","13","2015","3","27"," Card II TYPE",754.74,0,2179.04,335,477.9,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8270","VALID","PWR","Open","Male","Northern","RENTED",54,"Three Full Years","5","13","17","1","0","3","0","2013","4","2","2015","4","5"," Card II TYPE",794.64,0,1965.21,0,250.2,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8271","VALID","PWR","Open","Female","Northern","RENTED",66,"Three Full Years","4","0","12","0","0","3","0","2012","12","4","2015","4","3"," Card I TYPE",750.54,0,2180.82,59,265.05,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8272","VALID","KLA","Open","Female","Northern","RENTED",49,"Three Full Years","4","0","22","0","0","3","0","2012","5","30","2015","3","13"," Card II TYPE",1187.235,0,2076.03,174,803.45,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8273","VALID","PWR","Open","Male","Eastern","RENTED",63,"Three Full Years","1","0","22","0","0","3","0","2012","10","19","2015","3","16"," Card II TYPE",787.185,0,2072.68,0,232.05,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8274","VALID","PWP","Open","Male","Northern","BOUGHT",45,"Three Full Years","6","0","17","0","0","2","0","2012","6","1","2015","4","1"," Card II TYPE",629.895,0,2034.5,0,230.1,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8275","VALID","PPL","Open","Male","Northern","RENTED",43,"Three Full Years","6","5","17","0","1","3","0","2012","1","25","2016","3","8"," Card II TYPE",682.29,0,2009.85,0,150.2,"0",26,"3",1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8276","VALID","PWR","Open","Female","Eastern","RENTED",45,"Three Full Years","6","0","17","1","0","3","0","2013","4","9","2015","4","6"," Card II TYPE",613.515,0,2155.83,397,577.8,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8277","VALID","PRM","Open","Female","Eastern","RENTED",16,"Three Full Years","6","0","12","0","0","3","0","2014","7","29","2016","7","12"," Card II TYPE",645.54,0,1810.52,0,147.3,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
