Address,Scheme,Staus,Gender,Region,Sale.of.Equipment.Status,Age,Equipment.Warranty,Salary.Slab,Professional.Info,Age.of.Home,Query_freq,Realization_monnos,Default_number,Commence_year,Commence_month,Commence_day,Warrenty_year,Warrenty_month,Warrenty_day,Cardtype,schemecost,defaultsum,Hours,Posthours,daraGB,Default,query_days,usage_number,LevelPaymentSettlement,LevelTech,Account,PaymentSettlement,Browsing,OperationalCapabilities,GeneralInformation,NoBrowse,Payment,FullPayment,Redirected,Nosupport/ThirdParty,SlowBrowse,Utilities,ExplanationofCharges,Change,MultipleItems/EntireBill,UpdatePaymentInformation,GeneralInquiry,Retention,CommenceDays,Warrentydays
VALID,PWR,Open,Male,Western,RENTED,49,Three Full Years,4,0,22,1,3,0,2013,3,10,2015,7,8, Card I TYPE,824.145,0,1875.13,0,78,0,-85,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,870,22
VALID,CNN,Open,Female,Northern,RENTED,44,Three Full Years,6,5,22,2,3,0,2012,6,22,2015,8,1, Card I TYPE,1428.945,0,1728.92,326,261.7,0,-77,3,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1133,-1
VALID,PRR,Open,Female,Eastern,BOUGHT,31,Three Full Years,4,0,12,0,3,0,2015,1,4,2016,12,15, Card II TYPE,812.805,0,2202.63,200,294.85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,-500
VALID,PWR,Open,Male,Western,BOUGHT,53,Three Full Years,5,0,22,0,3,0,2013,11,30,2016,8,3, Card I TYPE,629.895,0,2201.73,0,189.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,-368
INVALID,POP,Open,Female,Eastern,RENTED,69,Three Full Years,4,0,21,0,3,0,2011,10,31,2016,7,5, Card II TYPE,750.54,0,1904.76,0,145.05,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,-340
VALID,POP,Open,Male,Northern,RENTED,39,Three Full Years,6,5,17,0,3,0,2012,3,30,2015,7,9, Card II TYPE,1043.28,0,1824.03,0,149,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,21
VALID,PWR,Open,Female,Northern,RENTED,35,Three Full Years,6,6,12,0,3,0,2013,9,26,2015,9,3, Card II TYPE,834.645,0,1831.4,0,360,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,-33
VALID,PWR,Open,Female,Eastern,RENTED,57,Three Full Years,10,5,17,0,3,0,2013,6,1,2015,7,17, Card II TYPE,885.15,0,1816.95,0,149.95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,13
VALID,PWR,Open,Male,Northern,RENTED,54.47866994,Three Full Years,4,0,22,0,3,0,2013,4,11,2015,7,22, Card II TYPE,831.39,0,2085.78,0,116.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,8
VALID,PRP,Open,Male,Northern,RENTED,57,Three Full Years,4,0,22,2,3,0,2014,1,3,2016,7,13, Card II TYPE,1024.275,0,1846.57,0,156.15,0,-82,3,0,1,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,572,-348
VALID,MXX,Open,Male,Western,RENTED,39,Three Full Years,6,18,12,1,3,0,2014,1,4,2016,7,17, Card II TYPE,1533.42,0,2201.47,243,339.75,0,-103,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,-352
VALID,PWR,Open,Male,Northern,BOUGHT,39,Three Full Years,6,0,12,0,3,0,2013,4,13,2017,2,27, Card II TYPE,629.895,0,2187.61,236,362.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,-577
VALID,CHC,Open,Male,Northern,RENTED,88,Three Full Years,5,14,17,0,3,0,2014,2,4,2016,8,4, Card II TYPE,760.41,0,2192.16,355,148.95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,-369
VALID,PMM,Open,Female,Eastern,RENTED,67,Three Full Years,2,13,12,0,3,0,2014,1,31,2016,8,4, Card I TYPE,748.23,0,2178.49,1115,981.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,-369
VALID,MXX,Open,Female,Eastern,BOUGHT,50,Three Full Years,1,0,22,1,3,0,2013,11,9,2016,8,4, Card II TYPE,1524.18,0,1863.27,207,365,0,-91,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,-369
VALID,POP,Open,Male,Northern,BOUGHT,44,Three Full Years,4,5,22,0,3,0,2013,9,29,2015,9,6, Card II TYPE,839.895,0,2201.17,432,627,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,-36
VALID,PWR,Open,Female,Eastern,RENTED,24,Three Full Years,3,0,12,0,3,0,2013,6,25,2016,7,5, Card II TYPE,794.64,0,1971.67,0,267.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,-340
VALID,CNN,Open,Female,Eastern,RENTED,54,Three Full Years,5,10,22,0,3,0,2013,3,2,2015,7,7,Paper based/Post,695.73,0,2195.18,824,252.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,23
VALID,PMM,Open,Male,Eastern,RENTED,47,Full Year,3,0,17,0,3,0,2013,12,13,2015,7,31, Card II TYPE,794.64,0,1966.25,0,229.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,-1
VALID,PWM,Open,Male,Southern,RENTED,53.38028254,Three Full Years,5,0,22,0,3,0,2011,11,9,2015,7,10, Card II TYPE,1244.25,0,1775.72,0,105.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,20
VALID,PPL,Open,Male,Northern,RENTED,59,Three Full Years,4,10,21,0,3,0,2015,3,16,2017,3,5, Card II TYPE,642.39,0,1833.41,0,180.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,-585
VALID,PWR,Open,Female,Eastern,RENTED,53,Three Full Years,4,0,22,0,3,0,2012,3,28,2015,7,15, Card II TYPE,682.29,0,2193.45,0,88.95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,15
VALID,PWR,Open,Male,Northern,RENTED,51,Three Full Years,6,0,21,0,1,0,2012,4,13,2015,7,6, Card II TYPE,728.7,0,2130.58,0,369.8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,24
VALID,PRS,Open,Female,Eastern,BOUGHT,53,Three Full Years,6,19,21,1,None,0,2012,6,3,2015,7,7,None,0,0,1886.4,32,239.65,1,-74,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1152,23
VALID,PPL,Open,Male,Eastern,RENTED,67,Three Full Years,1,0,17,3,None,0,2012,7,8,2015,7,10,None,0,0,324.73,0,88.25,1,-115,3,0,0,0,0,3,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1117,20
VALID,KLA,Open,Female,Northern,RENTED,43,Three Full Years,3,0,17,0,None,0,2012,10,20,2016,7,10,None,0,0,2193.14,0,539.6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,-345
VALID,CHC,Open,Female,Eastern,RENTED,61,Three Full Years,5,0,12,2,None,0,2014,1,5,2016,7,10,None,0,0,1920.91,889,243.85,1,-68,3,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,570,-345
VALID,PMM,Open,Female,Western,RENTED,52.86883333,Three Full Years,6,0,22,0,None,0,2014,1,8,2016,7,12,None,0,0,1842.95,141,177.25,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,-347
VALID,PRP,Open,Female,Eastern,RENTED,37,Three Full Years,4,6,21,1,None,0,2013,3,27,2015,7,22,None,0,0,2161.06,460,578.35,1,-103,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,853,8
VALID,MXX,Open,Female,Eastern,RENTED,51,Three Full Years,1,0,21,1,None,0,2011,12,9,2015,7,20,None,0,0,1947.84,0,213,1,-58,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1331,10
VALID,POP,Open,Male,Northern,RENTED,52.16466667,Three Full Years,5,0,22,0,None,0,2012,3,31,2015,7,19,None,0,0,2193.99,0,502.4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,11
VALID,PWR,Open,Female,Northern,RENTED,56,Three Full Years,4,0,12,0,None,0,2013,7,26,2015,7,19,None,0,0,1824.43,0,110.35,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,11
VALID,KLA,Open,Male,Southern,RENTED,70,Three Full Years,4,14,17,0,None,0,2013,9,7,2015,7,19,None,0,0,1101.04,0,278.25,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,11
VALID,POP,Open,Female,Western,RENTED,81,Three Full Years,5,0,21,0,None,0,2012,1,4,2015,7,15,None,0,0,1972.77,0,174.05,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,15
VALID,PWR,Open,Female,Northern,RENTED,51,Three Full Years,4,0,22,0,None,0,2013,10,15,2016,7,24,None,0,0,1480.25,0,152.4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,-359
VALID,POP,Open,Male,Eastern,BOUGHT,36,Three Full Years,5,0,21,0,None,0,2012,3,8,2015,7,19,None,0,0,2199.42,0,76.2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,11
VALID,PPL,Open,Male,Eastern,RENTED,61,Three Full Years,7,8,21,4,None,0,2015,6,1,2017,5,26,None,0,0,1478.32,25,194.85,1,-78,3,2,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-666
VALID,MXX,Open,Female,Northern,RENTED,50,Three Full Years,10,6,21,2,None,0,2012,2,24,2015,7,21,None,0,0,2024.7,47,536.85,1,-76,3,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1251,9
VALID,MXX,Open,Female,Eastern,BOUGHT,56,Three Full Years,7,0,17,0,None,0,2014,11,5,2016,10,28,None,0,0,1875.73,447,900.6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,-453
VALID,CHC,Open,Male,Eastern,RENTED,62,Three Full Years,3,0,22,0,None,0,2014,7,10,2016,7,21,None,0,0,2023.64,176,83.85,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,-356
VALID,CHC,Open,Female,Northern,RENTED,44,Three Full Years,3,0,21,3,None,0,2014,4,8,2016,7,29,None,0,0,1858.79,10,98.95,1,-81,3,3,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,477,-364
VALID,PMM,Open,Male,Eastern,RENTED,36,Three Full Years,4,0,12,0,None,0,2012,12,7,2015,7,5,None,0,0,2193.38,18,236.3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,25
VALID,MXX,Closed,Female,Eastern,RENTED,33,Three Full Years,3,0,2,0,None,0,2012,1,11,2015,7,26,None,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,4
VALID,PRS,Open,Female,Northern,RENTED,68,Three Full Years,5,0,22,0,None,0,2012,2,13,2015,7,24,None,0,0,1736.65,0,38.2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,6
VALID,MXX,Open,Male,Eastern,RENTED,46,Three Full Years,1,0,17,0,None,0,2012,11,7,2015,7,31,None,0,0,2021.2,144,364.4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,-1
VALID,PPL,Open,Female,Eastern,RENTED,45,Three Full Years,6,0,12,0,None,0,2011,12,9,2015,7,17,None,0,0,2128.07,91,161.9,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,13
VALID,CNN,Open,Female,Northern,RENTED,51,Three Full Years,5,0,17,3,None,0,2012,6,29,2015,7,24,None,0,0,1874.8,220,203.3,1,-101,3,1,2,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1126,6
VALID,PMM,Open,Female,Northern,RENTED,44,Three Full Years,3,0,22,0,None,0,2013,12,24,2016,7,6,None,0,0,1929.12,768,438.75,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,-341
VALID,KLA,Open,Female,Western,RENTED,58,Three Full Years,5,0,22,1,None,0,2012,6,7,2015,8,4,None,0,0,1916.65,17,594.35,1,-33,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,-4
VALID,PMM,Open,Male,Southern,RENTED,54,Three Full Years,6,0,21,0,None,0,2014,1,24,2016,7,7,None,0,0,1816.56,0,59.8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,-342
VALID,KLA,Open,Male,Northern,RENTED,25,Three Full Years,3,0,7,1,None,0,2012,5,24,2015,7,8,None,0,0,2100.96,0,610.4,1,-109,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1161,22
VALID,PMM,Closed,Male,Eastern,RENTED,39,Three Full Years,4,0,17,3,None,0,2013,6,16,2015,7,9,None,0,0,1916.94,83,219.1,1,-60,3,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,774,21
VALID,CNN,Open,Male,Northern,RENTED,52,Three Full Years,3,14,22,0,None,0,2013,10,20,2015,7,13,None,0,0,1900.38,0,217.45,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,17
VALID,PRS,Open,Male,Northern,RENTED,62,Three Full Years,7,18,21,0,None,0,2012,1,23,2015,7,22,None,0,0,2191.64,0,146.7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,8
VALID,CHC,Open,Female,Western,RENTED,73,Three Full Years,2,0,21,0,None,0,2014,6,1,2016,7,23,None,0,0,1738.07,0,2.05,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,-358
VALID,POP,Open,Male,Eastern,RENTED,70,Three Full Years,6,5,17,1,None,0,2012,5,12,2015,7,12,None,0,0,2119.22,0,339.75,1,-44,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,18
VALID,PWR,Open,Male,Northern,RENTED,42,Three Full Years,8,6,17,0,None,0,2012,2,28,2015,7,11,None,0,0,1545.87,0,138.45,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,19
VALID,CNN,Open,Female,Northern,RENTED,46,Three Full Years,6,0,17,0,None,0,2013,6,2,2015,7,18,None,0,0,2141.23,138,189.8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,12
VALID,PPL,Open,Female,Eastern,RENTED,52,Three Full Years,6,5,21,0,None,0,2013,12,4,2016,7,5,None,0,0,2034.37,852,561.7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,-340
VALID,PRP,Open,Female,Eastern,RENTED,71,Three Full Years,1,14,21,0,None,0,2013,9,27,2015,9,17,None,0,0,1868.35,532,390.7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,-47
VALID,PRP,Open,Male,Eastern,RENTED,39,Three Full Years,5,0,22,3,None,0,2012,8,8,2015,7,23,None,0,0,1934.99,0,235.7,1,-88,3,3,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1087,7
VALID,PWR,Open,Male,Northern,RENTED,67,Three Full Years,1,6,21,0,None,0,2012,7,7,2015,7,19,None,0,0,2192.21,0,12.85,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,11
VALID,CHC,Open,Male,Eastern,RENTED,54.37416667,Three Full Years,6,0,22,1,None,0,2014,4,23,2016,7,6,None,0,0,1746.95,0,47.65,1,-70,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,462,-341
VALID,PWR,Open,Male,Northern,RENTED,40,Three Full Years,3,0,12,1,None,0,2011,12,5,2015,7,24,None,0,0,2175.15,7,195.15,1,-44,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1335,6
VALID,PWR,Open,Female,Northern,BOUGHT,72,Three Full Years,5,14,22,0,None,0,2013,5,8,2015,7,14,None,0,0,1637.18,0,142.55,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,16
INVALID,CHC,Open,Female,Northern,RENTED,60,Three Full Years,4,0,22,0,None,0,2014,4,30,2016,7,24,None,0,0,1914.59,0,83.9,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,-359
VALID,PRR,Open,Male,Eastern,RENTED,47,Three Full Years,4,5,22,0,None,0,2013,12,30,2016,7,31,None,0,0,2200.57,224,368.8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,-366
VALID,CNN,Open,Female,Northern,RENTED,46,Three Full Years,3,0,22,0,None,0,2012,6,15,2015,7,31,None,0,0,2002.8,193,185.8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,-1
VALID,PPL,Open,Female,Northern,RENTED,80,Three Full Years,3,5,22,2,None,0,2012,2,22,2015,7,31,None,0,0,1935.27,24,341.05,1,-76,3,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1253,-1
VALID,PMM,Open,Female,Northern,RENTED,46,Three Full Years,5,5,17,0,None,0,2014,9,13,2016,8,30,None,0,0,1719.85,0,52.85,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,-395
VALID,PWR,Open,Female,Northern,RENTED,30,Three Full Years,3,0,12,0,None,0,2012,7,18,2015,7,30,None,0,0,2174.2,0,165.6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0
VALID,PRP,Open,Male,Western,RENTED,57,Three Full Years,5,6,17,4,None,0,2012,6,14,2015,8,3,None,0,0,1985.63,142,287.2,1,-66,3,2,2,1,1,2,2,0,2,1,1,0,0,0,0,0,0,0,1,0,0,1141,-3
VALID,POP,Open,Female,Northern,RENTED,40,Three Full Years,4,10,22,2,None,0,2013,4,14,2015,7,16,None,0,0,1996.44,0,563.85,1,-89,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,836,14
VALID,CHC,Open,Male,Eastern,RENTED,54,Three Full Years,6,0,22,1,None,0,2014,6,8,2016,7,6,None,0,0,2060.87,0,77.05,1,-47,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,417,-341
VALID,PRP,Open,Male,Eastern,RENTED,46,Three Full Years,7,5,22,1,None,0,2015,5,25,2017,5,15,None,0,0,1662.05,105,448.95,1,-48,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,-655
VALID,KLA,Open,Male,Northern,RENTED,46,Three Full Years,9,5,22,0,None,0,2012,9,29,2015,7,7,None,0,0,1925.11,80,743.65,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,23
VALID,PWR,Open,Male,Northern,RENTED,62,Three Full Years,8,5,12,1,None,0,2012,11,8,2015,7,7,None,0,0,1881.93,0,205.2,1,-106,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,23
VALID,PWR,Open,Female,Northern,RENTED,51.5265,Three Full Years,4,0,7,4,None,0,2012,6,11,2015,7,10,None,0,0,1898.29,0,32.5,1,-73,3,1,3,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1144,20
VALID,PWR,Open,Male,Eastern,RENTED,72,Three Full Years,1,5,22,0,None,0,2012,5,3,2015,7,11,None,0,0,1847.95,0,225.95,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,19
VALID,PPL,Open,Male,Northern,RENTED,28,Three Full Years,4,20,12,0,None,0,2013,11,9,2016,7,13,None,0,0,2196.83,173,483.85,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,-348
VALID,PMM,Open,Female,Eastern,RENTED,50,Three Full Years,5,0,22,0,None,0,2013,11,12,2016,7,9,None,0,0,1388.19,655,369.1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,-344
VALID,CHC,Open,Male,Eastern,RENTED,29,Three Full Years,4,0,12,0,None,0,2014,1,19,2015,7,19,None,0,0,1702.67,0,27.95,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,11
VALID,PPL,Open,Female,Eastern,RENTED,57,Three Full Years,1,13,22,5,None,0,2014,12,2,2016,11,12,None,0,0,1676.43,40,439.6,1,-76,3,0,5,1,0,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,243,-467
VALID,PRR,Open,Female,Northern,RENTED,42,Three Full Years,6,9,22,0,None,0,2013,4,29,2015,7,21,None,0,0,2097.72,614,485.4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,9
VALID,POP,Open,Male,Northern,RENTED,61,Three Full Years,5,14,17,8,None,0,2011,10,27,2016,7,28,None,0,0,2194.44,0,240.7,1,-92,3,6,2,0,5,2,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,1373,-363
VALID,MXX,Open,Female,Northern,RENTED,55,Three Full Years,5,0,12,2,None,0,2012,6,5,2015,7,21,None,0,0,2107.57,19,401.75,1,-74,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,9
VALID,CNN,Open,Male,Eastern,RENTED,70,Three Full Years,2,14,22,0,None,0,2012,8,4,2015,7,24,None,0,0,1840.05,21,135.85,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,6
VALID,PWR,Open,Female,Northern,RENTED,53,Three Full Years,5,0,22,0,None,0,2013,12,3,2016,7,29,None,0,0,1884.75,0,271.7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,-364
VALID,PMM,Open,Female,Northern,RENTED,67,Three Full Years,3,0,22,0,None,0,2014,8,5,2016,7,27,None,0,0,2096.65,0,95,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,-362
VALID,CHC,Open,Male,Eastern,RENTED,44,Three Full Years,3,0,17,9,None,0,2015,6,7,2017,6,1,None,0,0,1342.32,312,247.05,1,-65,2,1,7,5,1,2,2,5,2,0,0,0,0,0,1,1,0,0,0,0,0,53,-671
VALID,CNN,Open,Male,Eastern,RENTED,40,Three Full Years,5,10,21,0,None,0,2013,8,9,2016,7,29,None,0,0,2191.24,0,92.05,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,-364
VALID,PWR,Open,Male,Eastern,RENTED,63,Three Full Years,1,9,22,0,None,0,2013,12,11,2016,7,5,None,0,0,2196.06,0,293.55,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,-340
VALID,PWR,Open,Female,Eastern,RENTED,47,Three Full Years,5,10,22,0,None,0,2013,2,13,2015,7,6,None,0,0,2113.38,228,410.55,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,24
VALID,CHC,Open,Female,Eastern,RENTED,61,Three Full Years,6,5,21,0,None,0,2014,9,27,2016,8,30,None,0,0,1189.67,1052,226.65,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,-395
VALID,CNN,Open,Male,Eastern,RENTED,59,Three Full Years,3,0,22,1,None,0,2013,6,11,2015,8,2,None,0,0,1969.35,0,137.05,1,-91,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,779,-2
VALID,PRP,Open,Female,Western,RENTED,51,Three Full Years,5,0,17,1,None,0,2013,2,6,2015,8,3,None,0,0,2206.66,376,434.05,1,-116,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,-3
VALID,CNN,Open,Female,Northern,RENTED,44.65594595,Three Full Years,3,0,1,0,None,0,2013,11,15,2016,7,6,None,0,0,2071.22,624,225.7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,-341
VALID,PWR,Open,Male,Northern,RENTED,45,Three Full Years,7,10,21,0,None,0,2013,11,22,2016,7,10,None,0,0,2191.82,0,210.4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,-345
VALID,PRR,Open,Male,Eastern,RENTED,33,Three Full Years,4,6,12,0,None,0,2014,3,22,2016,7,8,None,0,0,2199.2,328,335.8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,-343
VALID,KLA,Open,Male,Northern,BOUGHT,36,Three Full Years,6,6,17,0,None,0,2012,3,8,2015,7,12,None,0,0,2087.44,419,891.4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,18
VALID,CNN,Open,Male,Northern,RENTED,69,Three Full Years,5,14,21,1,None,0,2013,3,19,2015,7,19,None,0,0,2192.87,348,223.85,1,-73,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,861,11
VALID,PWR,Open,Male,Eastern,RENTED,50,Three Full Years,5,0,22,0,None,0,2012,7,28,2015,7,12,None,0,0,1963.24,0,44.55,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,18
VALID,PWR,Open,Male,Northern,RENTED,47.6538961,Three Full Years,3,0,7,0,None,0,2011,11,14,2015,7,18,None,0,0,2066.32,0,186,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,12
VALID,PPL,Open,Male,Eastern,BOUGHT,60,Three Full Years,5,14,22,5,None,0,2015,3,31,2017,3,13,None,0,0,1742.69,447,357.9,1,-77,3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,119,-593
VALID,CHC,Open,Male,Northern,RENTED,55.4022619,Three Full Years,3,0,22,0,None,0,2014,4,23,2016,7,13,None,0,0,2017.06,493,157.2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,-348
VALID,PWR,Open,Female,Northern,RENTED,67,Three Full Years,10,18,17,0,None,0,2012,1,17,2015,7,17,None,0,0,1887.36,0,147.35,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,13
